aoi_id,next_aoi,transition_count,mean_duration,median_duration
Mid|5,Mid|5,1896,0.22989401107594296,0.23457700000108161
Mid|5,Right|7,90,0.11579949999992702,0.10053349999998318
Right|7,Mid|5,88,0.11728887500014067,0.11728899999980058
Right|8,Mid|5,37,0.11774172972995124,0.1005330000007234
Mid|5,Right|8,37,0.10777899999993679,0.1005330000007234
Right|1,Mid|5,32,0.11833606249996365,0.1340440000003582
Mid|5,Right|1,30,0.09941629999990861,0.10053299999890442
Mid|5,Right|2,29,0.12595551724138956,0.13404499999978725
Right|2,Mid|5,26,0.12115557692326408,0.1005330000007234
Mid|5,Dashboard|8,20,0.26641324999986865,0.25133349999941856
Mid|4,Mid|5,17,0.275973823529592,0.23457699999926263
Mid|5,Mid|4,16,0.22410556249985802,0.2345775000003414
Right|4,Mid|5,13,0.15208907692277324,0.13404499999887776
Mid|5,Right|4,13,0.07475546153867842,0.0670220000010886
Mid|5,Dashboard|5,12,0.2904295833332071,0.26808899999923597
Right|7,Right|7,12,0.1424223333330398,0.0
Dashboard|5,Mid|5,8,0.18850012499956392,0.18431150000014895
Mid|2,Mid|5,8,0.20106637500009583,0.18431049999981042
Mid|5,Mid|6,8,0.2429557499999646,0.23457800000051066
Mid|6,Mid|5,8,0.184311125000022,0.2010664999997971
Mid|2,Dashboard|5,7,0.1436188571434676,0.1340440000003582
Dashboard|5,Mid|2,7,0.0813839999998111,0.0670220000010886
Mid|5,Mid|2,7,0.24415242857087702,0.23457799999960116
Mid|2,Dashboard|8,6,0.050266666666781624,0.0
Left|4,Mid|5,6,0.13404416666677813,0.13404399999944872
Mid|4,Mid|4,6,0.16755549999955596,0.20106599999962782
Left|2,Mid|5,6,0.1396296666668301,0.15080000000034488
Dashboard|5,Mid|6,6,0.06702233333362528,0.033511000001453795
Mid|5,Mid|8,5,0.23457780000062484,0.23457800000142015
Mid|8,Mid|5,5,0.207768799999576,0.23457799999960116
Mid|6,Mid|6,5,0.1742580000005546,0.23457799999960116
Mid|1,Mid|5,5,0.20106679999971674,0.16755499999999302
Dashboard|8,Mid|5,5,0.3150046000002476,0.3351109999985056
Dashboard|8,Mid|2,5,0.03351139999977022,0.033510999999634805
Mid|5,Mid|9,4,0.2345780000000559,0.21782249999978376
Mid|9,Mid|5,4,0.1759330000004411,0.16755550000016228
Mid|6,Dashboard|5,4,0.10891074999972261,0.13404399999944872
Right|8,Right|8,4,0.041888999999855514,0.0
Mid|5,Dashboard|7,4,0.2680890000008276,0.26808900000105496
Mid|9,Mid|9,4,0.20106674999988172,0.21782249999978376
Dashboard|8,Left|2,4,0.06702224999980899,0.05026700000053097
Dashboard|8,Dashboard|5,4,0.18431125000051907,0.13404450000052748
Dashboard|7,Mid|5,4,0.3351110000000972,0.33511100000032457
Dashboard|5,Left|2,3,0.022340999999869382,0.033510999999634805
Mid|3,Mid|5,3,0.21223733333378428,0.20106699999996636
Left|2,Mid|2,3,0.11170366666647169,0.10053299999981391
Dashboard|8,Mid|6,3,0.04468166666689891,0.06702199999926961
Right|5,Mid|5,3,0.18989633333270226,0.20106699999996636
Mid|8,Mid|8,3,0.20106666666652018,0.20106699999996636
Right|2,Right|2,3,0.0,0.0
Mid|7,Mid|5,3,0.2792593333330539,0.26808899999923597
Dashboard|5,Mid|3,3,0.055851666666664336,0.033510999999634805
Dashboard|5,Mid|1,2,0.0335110000005443,0.0335110000005443
Dashboard|7,Mid|2,2,0.13404450000007273,0.13404450000007273
Dashboard|8,Dashboard|8,2,0.16755600000033155,0.16755600000033155
Mid|6,Right|7,2,0.033510999999634805,0.033510999999634805
Right|2,Right|1,2,0.0,0.0
Right|9,Mid|5,2,0.13404449999961798,0.13404449999961798
Mid|4,Left|2,2,0.15079999999989013,0.15079999999989013
Mid|5,Mid|1,2,0.2513330000001588,0.2513330000001588
Mid|5,Mid|3,2,0.36862250000012864,0.36862250000012864
Mid|2,Dashboard|7,2,0.0670220000001791,0.0670220000001791
Dashboard|8,Right|2,2,0.0670220000010886,0.0670220000010886
Dashboard|5,Right|1,2,0.08377800000062052,0.08377800000062052
Dashboard|7,Left|4,2,0.11728849999963131,0.11728849999963131
Dashboard|5,Left|4,2,0.0670220000001791,0.0670220000001791
Dashboard|5,Dashboard|5,2,0.13404399999944872,0.13404399999944872
Mid|5,Right|9,2,0.10053349999998318,0.10053349999998318
Mid|6,Left|4,2,0.11728899999980058,0.11728899999980058
Mid|8,Right|7,2,0.16755550000016228,0.16755550000016228
Mid|6,Dashboard|8,2,0.0,0.0
Left|4,Dashboard|5,2,0.08377800000016578,0.08377800000016578
Left|2,Mid|6,2,0.11728899999980058,0.11728899999980058
Right|1,Right|1,2,0.0,0.0
Right|3,Mid|5,2,0.10053349999998318,0.10053349999998318
Dashboard|5,Mid|4,1,0.1005330000007234,0.1005330000007234
Dashboard|2,Mid|1,1,0.033510999999634805,0.033510999999634805
Dashboard|4,Dashboard|7,1,0.10053299999981391,0.10053299999981391
Dashboard|5,Left|5,1,0.06702199999926961,0.06702199999926961
Dashboard|7,Right|4,1,2.245245000000068,2.245245000000068
Dashboard|7,Dashboard|4,1,0.0670220000001791,0.0670220000001791
Dashboard|5,Right|6,1,0.10053299999890442,0.10053299999890442
Dashboard|6,Dashboard|7,1,0.3686229999993884,0.3686229999993884
Dashboard|8,Mid|3,1,0.0,0.0
Dashboard|8,Left|8,1,0.16755599999942206,0.16755599999942206
Dashboard|8,Right|3,1,0.0670220000010886,0.0670220000010886
Dashboard|8,Mid|4,1,0.033511000001453795,0.033511000001453795
Mid|5,Left|2,1,0.23457799999960116,0.23457799999960116
Mid|5,Left|4,1,0.26808899999923597,0.26808899999923597
Mid|5,Dashboard|2,1,0.36862199999995937,0.36862199999995937
Mid|5,Dashboard|6,1,0.0670220000001791,0.0670220000001791
Mid|4,Left|4,1,0.0,0.0
Mid|4,Mid|1,1,0.13404500000069675,0.13404500000069675
Mid|2,Left|2,1,0.26808900000014546,0.26808900000014546
Mid|2,Left|5,1,0.1340440000003582,0.1340440000003582
Mid|2,Mid|9,1,0.16755499999999302,0.16755499999999302
Mid|2,Mid|6,1,0.0335110000005443,0.0335110000005443
Mid|3,Dashboard|5,1,0.06702299999960815,0.06702299999960815
Mid|3,Dashboard|8,1,0.0,0.0
Mid|3,Left|2,1,0.033510999999634805,0.033510999999634805
Mid|3,Left|1,1,0.0670220000010886,0.0670220000010886
Mid|3,Right|2,1,0.033510999999634805,0.033510999999634805
Mid|3,Right|5,1,0.0670220000010886,0.0670220000010886
Left|2,Left|2,1,0.0,0.0
Left|2,Dashboard|5,1,0.0,0.0
Left|1,Mid|3,1,0.06702299999960815,0.06702299999960815
Dashboard|8,Right|5,1,0.0,0.0
Dashboard|8,Mid|8,1,0.23457799999960116,0.23457799999960116
Left|2,Mid|3,1,0.0,0.0
Left|3,Dashboard|5,1,0.06702299999960815,0.06702299999960815
Left|2,Mid|4,1,0.0670220000001791,0.0670220000001791
Left|4,Mid|2,1,0.0,0.0
Left|4,Mid|6,1,0.0,0.0
Left|5,Mid|3,1,0.033511000001453795,0.033511000001453795
Left|5,Dashboard|5,1,0.033510999999634805,0.033510999999634805
Left|5,Mid|6,1,0.033510999999634805,0.033510999999634805
Left|8,Mid|4,1,0.0335110000005443,0.0335110000005443
Mid|1,Dashboard|5,1,0.13404500000069675,0.13404500000069675
Mid|1,Right|6,1,0.06702199999926961,0.06702199999926961
Dashboard|8,Left|4,1,0.033510999999634805,0.033510999999634805
Dashboard|8,Mid|1,1,0.033510999999634805,0.033510999999634805
Mid|8,Mid|7,1,0.23457799999960116,0.23457799999960116
Mid|9,Dashboard|8,1,0.1340440000003582,0.1340440000003582
Mid|9,Mid|8,1,0.16755600000033155,0.16755600000033155
Mid|6,Mid|9,1,0.23457799999960116,0.23457799999960116
Mid|6,Right|5,1,0.06702299999960815,0.06702299999960815
Mid|6,Left|3,1,0.1340440000003582,0.1340440000003582
Mid|5,Right|3,1,0.23457800000051066,0.23457800000051066
Mid|6,Dashboard|7,1,0.0,0.0
Mid|6,Left|2,1,0.0,0.0
Mid|8,Right|2,1,0.703733999999713,0.703733999999713
Mid|6,Right|1,1,0.033510999999634805,0.033510999999634805
Right|2,Dashboard|8,1,0.06702199999926961,0.06702199999926961
Right|2,Left|2,1,0.0,0.0
Right|1,Mid|6,1,0.30159999999887077,0.30159999999887077
Right|4,Mid|8,1,0.23457800000051066,0.23457800000051066
Right|2,Right|5,1,0.06702199999926961,0.06702199999926961
Right|2,Left|4,1,0.0670220000010886,0.0670220000010886
Right|1,Mid|2,1,0.033510999999634805,0.033510999999634805
Right|1,Mid|7,1,0.0670220000010886,0.0670220000010886
Right|2,Dashboard|7,1,2.1447109999999157,2.1447109999999157
Right|5,Dashboard|5,1,0.0,0.0
Right|4,Right|4,1,0.0,0.0
Right|7,Mid|4,1,0.16755600000033155,0.16755600000033155
Right|7,Mid|2,1,0.10053400000106194,0.10053400000106194
Right|7,Dashboard|5,1,0.16755599999851256,0.16755599999851256
Right|6,Mid|5,1,0.13404500000069675,0.13404500000069675
Right|6,Left|5,1,0.0,0.0
Right|7,Mid|8,1,0.03351199999997334,0.03351199999997334
Right|7,Mid|6,1,0.06702199999926961,0.06702199999926961
Right|7,Mid|7,1,0.26808900000105496,0.26808900000105496
