fixationid,aoi_id,world_timestamp,next_fixation_id,next_aoi,next_world_timestamp,transition_duration,transition
224,Mid|5,2493.5652,224.0,Left|9,2493.632222,0.0670220000001791,Mid|5 -> Left|9
224,Left|9,2493.632222,225.0,Mid|5,2493.799778,0.1675559999998768,Left|9 -> Mid|5
225,Mid|5,2493.799778,226.0,Mid|5,2494.000845,0.20106699999996636,Mid|5 -> Mid|5
226,Mid|5,2494.000845,227.0,Mid|5,2494.235423,0.2345780000000559,Mid|5 -> Mid|5
227,Mid|5,2494.235423,228.0,Mid|5,2494.43649,0.20106699999996636,Mid|5 -> Mid|5
228,Mid|5,2494.43649,229.0,Mid|5,2494.671067,0.23457700000017212,Mid|5 -> Mid|5
229,Mid|5,2494.671067,230.0,Mid|5,2494.905645,0.23457799999960116,Mid|5 -> Mid|5
230,Mid|5,2494.905645,231.0,Mid|2,2495.106712,0.20106699999996636,Mid|5 -> Mid|2
231,Mid|2,2495.106712,232.0,Mid|5,2495.34129,0.2345780000000559,Mid|2 -> Mid|5
232,Mid|5,2495.34129,233.0,Mid|5,2495.542357,0.20106699999996636,Mid|5 -> Mid|5
233,Mid|5,2495.542357,234.0,Mid|5,2495.776935,0.2345780000000559,Mid|5 -> Mid|5
234,Mid|5,2495.776935,235.0,Mid|2,2496.011513,0.2345780000000559,Mid|5 -> Mid|2
235,Mid|2,2496.011513,236.0,Mid|5,2496.21258,0.20106699999996636,Mid|2 -> Mid|5
236,Mid|5,2496.21258,237.0,Mid|2,2496.380136,0.16755600000033155,Mid|5 -> Mid|2
237,Mid|2,2496.380136,237.0,Left|6,2496.480669,0.10053299999981391,Mid|2 -> Left|6
237,Left|6,2496.480669,238.0,Mid|5,2496.614714,0.13404499999978725,Left|6 -> Mid|5
238,Mid|5,2496.614714,239.0,Mid|5,2496.81578,0.20106600000008257,Mid|5 -> Mid|5
239,Mid|5,2496.81578,240.0,Mid|5,2497.050358,0.2345780000000559,Mid|5 -> Mid|5
240,Mid|5,2497.050358,241.0,Mid|2,2497.284936,0.2345780000000559,Mid|5 -> Mid|2
241,Mid|2,2497.284936,242.0,Mid|5,2497.418981,0.13404499999978725,Mid|2 -> Mid|5
242,Mid|5,2497.418981,243.0,Mid|2,2497.553025,0.1340440000003582,Mid|5 -> Mid|2
243,Mid|2,2497.553025,244.0,Mid|5,2497.787603,0.2345780000000559,Mid|2 -> Mid|5
244,Mid|5,2497.787603,245.0,Mid|2,2497.921648,0.13404499999978725,Mid|5 -> Mid|2
245,Mid|2,2497.921648,246.0,Mid|5,2498.122715,0.20106699999996636,Mid|2 -> Mid|5
246,Mid|5,2498.122715,247.0,Mid|5,2498.323782,0.20106699999996636,Mid|5 -> Mid|5
247,Mid|5,2498.323782,248.0,Mid|5,2498.55836,0.2345780000000559,Mid|5 -> Mid|5
248,Mid|5,2498.55836,249.0,Mid|5,2498.658893,0.10053299999981391,Mid|5 -> Mid|5
249,Mid|5,2498.658893,250.0,Mid|5,2498.826449,0.16755600000033155,Mid|5 -> Mid|5
250,Mid|5,2498.826449,251.0,Mid|5,2498.893471,0.06702199999972436,Mid|5 -> Mid|5
251,Mid|5,2498.893471,251.0,Left|8,2498.994004,0.10053300000026866,Mid|5 -> Left|8
251,Left|8,2498.994004,252.0,Mid|5,2499.228582,0.2345780000000559,Left|8 -> Mid|5
252,Mid|5,2499.228582,253.0,Mid|5,2499.329116,0.1005339999996977,Mid|5 -> Mid|5
253,Mid|5,2499.329116,254.0,Mid|2,2499.429649,0.10053300000026866,Mid|5 -> Mid|2
254,Mid|2,2499.429649,255.0,Mid|2,2499.563694,0.13404499999978725,Mid|2 -> Mid|2
255,Mid|2,2499.563694,256.0,Mid|2,2499.664227,0.10053300000026866,Mid|2 -> Mid|2
256,Mid|2,2499.664227,257.0,Mid|2,2499.898805,0.23457799999960116,Mid|2 -> Mid|2
257,Mid|2,2499.898805,258.0,Mid|2,2500.099872,0.20106699999996636,Mid|2 -> Mid|2
258,Mid|2,2500.099872,259.0,Mid|2,2500.300939,0.2010670000004211,Mid|2 -> Mid|2
259,Mid|2,2500.300939,260.0,Mid|2,2500.434983,0.13404399999990346,Mid|2 -> Mid|2
260,Mid|2,2500.434983,261.0,Mid|2,2500.569028,0.13404499999978725,Mid|2 -> Mid|2
261,Mid|2,2500.569028,262.0,Mid|2,2500.669561,0.10053300000026866,Mid|2 -> Mid|2
262,Mid|2,2500.669561,263.0,Mid|2,2500.904139,0.2345780000000559,Mid|2 -> Mid|2
263,Mid|2,2500.904139,264.0,Mid|2,2501.138717,0.23457799999960116,Mid|2 -> Mid|2
264,Mid|2,2501.138717,265.0,Mid|2,2501.339784,0.20106699999996636,Mid|2 -> Mid|2
265,Mid|2,2501.339784,266.0,Mid|2,2501.574362,0.2345780000000559,Mid|2 -> Mid|2
266,Mid|2,2501.574362,267.0,Mid|5,2501.741918,0.16755600000033155,Mid|2 -> Mid|5
267,Mid|5,2501.741918,268.0,Mid|5,2501.842451,0.10053299999981391,Mid|5 -> Mid|5
268,Mid|5,2501.842451,269.0,Mid|5,2502.077029,0.2345780000000559,Mid|5 -> Mid|5
269,Mid|5,2502.077029,270.0,Mid|5,2502.278096,0.20106699999996636,Mid|5 -> Mid|5
270,Mid|5,2502.278096,271.0,Mid|5,2502.512674,0.2345780000000559,Mid|5 -> Mid|5
271,Mid|5,2502.512674,272.0,Mid|5,2502.747252,0.2345780000000559,Mid|5 -> Mid|5
272,Mid|5,2502.747252,273.0,Mid|5,2502.948319,0.20106699999996636,Mid|5 -> Mid|5
273,Mid|5,2502.948319,274.0,Mid|5,2503.182897,0.2345780000000559,Mid|5 -> Mid|5
274,Mid|5,2503.182897,275.0,Mid|5,2503.383964,0.20106699999996636,Mid|5 -> Mid|5
275,Mid|5,2503.383964,276.0,Mid|5,2503.618542,0.2345780000000559,Mid|5 -> Mid|5
276,Mid|5,2503.618542,277.0,Mid|5,2503.85312,0.2345780000000559,Mid|5 -> Mid|5
277,Mid|5,2503.85312,278.0,Mid|5,2504.054187,0.20106699999996636,Mid|5 -> Mid|5
278,Mid|5,2504.054187,279.0,Mid|5,2504.288765,0.23457799999960116,Mid|5 -> Mid|5
279,Mid|5,2504.288765,280.0,Mid|5,2504.523342,0.23457700000017212,Mid|5 -> Mid|5
280,Mid|5,2504.523342,281.0,Mid|5,2504.724409,0.20106699999996636,Mid|5 -> Mid|5
281,Mid|5,2504.724409,282.0,Mid|5,2504.958987,0.2345780000000559,Mid|5 -> Mid|5
282,Mid|5,2504.958987,283.0,Mid|5,2505.160054,0.20106699999996636,Mid|5 -> Mid|5
283,Mid|5,2505.160054,284.0,Mid|5,2505.394632,0.2345780000000559,Mid|5 -> Mid|5
284,Mid|5,2505.394632,285.0,Mid|2,2505.897299,0.5026670000002014,Mid|5 -> Mid|2
285,Mid|2,2505.897299,286.0,Mid|2,2506.098366,0.20106699999996636,Mid|2 -> Mid|2
286,Mid|2,2506.098366,287.0,Mid|2,2506.332944,0.2345780000000559,Mid|2 -> Mid|2
287,Mid|2,2506.332944,288.0,Mid|5,2506.534011,0.20106699999996636,Mid|2 -> Mid|5
288,Mid|5,2506.534011,289.0,Mid|5,2506.768589,0.23457799999960116,Mid|5 -> Mid|5
289,Mid|5,2506.768589,289.0,Left|2,2506.969656,0.2010670000004211,Mid|5 -> Left|2
289,Left|2,2506.969656,290.0,Mid|5,2506.969656,0.0,Left|2 -> Mid|5
290,Mid|5,2506.969656,290.0,Left|2,2506.969656,0.0,Mid|5 -> Left|2
290,Left|2,2506.969656,291.0,Mid|5,2507.137211,0.16755499999999302,Left|2 -> Mid|5
291,Mid|5,2507.137211,292.0,Mid|5,2507.338278,0.20106699999996636,Mid|5 -> Mid|5
292,Mid|5,2507.338278,293.0,Mid|5,2507.572856,0.23457799999960116,Mid|5 -> Mid|5
293,Mid|5,2507.572856,293.0,Left|8,2507.67339,0.10053400000015245,Mid|5 -> Left|8
293,Left|8,2507.67339,294.0,Mid|5,2507.773923,0.10053300000026866,Left|8 -> Mid|5
294,Mid|5,2507.773923,295.0,Mid|2,2507.874456,0.10053299999981391,Mid|5 -> Mid|2
295,Mid|2,2507.874456,295.0,Left|3,2508.109034,0.2345780000000559,Mid|2 -> Left|3
295,Left|3,2508.109034,296.0,Left|3,2508.109034,0.0,Left|3 -> Left|3
296,Left|3,2508.109034,296.0,Mid|5,2508.109034,0.0,Left|3 -> Mid|5
296,Mid|5,2508.109034,297.0,Mid|5,2508.310101,0.20106699999996636,Mid|5 -> Mid|5
297,Mid|5,2508.310101,298.0,Mid|5,2508.544679,0.2345780000000559,Mid|5 -> Mid|5
298,Mid|5,2508.544679,299.0,Mid|5,2508.779257,0.2345780000000559,Mid|5 -> Mid|5
299,Mid|5,2508.779257,300.0,Mid|5,2508.980324,0.20106699999996636,Mid|5 -> Mid|5
300,Mid|5,2508.980324,301.0,Mid|5,2509.415969,0.43564500000002226,Mid|5 -> Mid|5
301,Mid|5,2509.415969,302.0,Mid|5,2509.617036,0.20106699999996636,Mid|5 -> Mid|5
302,Mid|5,2509.617036,303.0,Mid|5,2509.818103,0.20106699999996636,Mid|5 -> Mid|5
303,Mid|5,2509.818103,304.0,Mid|5,2510.052681,0.2345780000000559,Mid|5 -> Mid|5
304,Mid|5,2510.052681,305.0,Mid|2,2510.253747,0.20106600000008257,Mid|5 -> Mid|2
305,Mid|2,2510.253747,306.0,Mid|2,2510.488325,0.23457799999960116,Mid|2 -> Mid|2
306,Mid|2,2510.488325,307.0,Mid|5,2510.689392,0.2010670000004211,Mid|2 -> Mid|5
307,Mid|5,2510.689392,308.0,Mid|5,2510.890459,0.20106699999996636,Mid|5 -> Mid|5
308,Mid|5,2510.890459,308.0,Left|9,2510.990992,0.10053299999981391,Mid|5 -> Left|9
308,Left|9,2510.990992,309.0,Mid|5,2511.125037,0.13404499999978725,Left|9 -> Mid|5
309,Mid|5,2511.125037,310.0,Mid|5,2511.359615,0.2345780000000559,Mid|5 -> Mid|5
310,Mid|5,2511.359615,310.0,Left|8,2511.527171,0.16755600000033155,Mid|5 -> Left|8
310,Left|8,2511.527171,311.0,Mid|5,2511.560682,0.033510999999634805,Left|8 -> Mid|5
311,Mid|5,2511.560682,312.0,Mid|5,2511.79526,0.2345780000000559,Mid|5 -> Mid|5
312,Mid|5,2511.79526,313.0,Mid|5,2512.029838,0.2345780000000559,Mid|5 -> Mid|5
313,Mid|5,2512.029838,314.0,Mid|5,2512.197393,0.16755499999999302,Mid|5 -> Mid|5
314,Mid|5,2512.197393,314.0,Left|8,2512.331438,0.134045000000242,Mid|5 -> Left|8
314,Left|8,2512.331438,315.0,Mid|2,2512.39846,0.06702199999972436,Left|8 -> Mid|2
315,Mid|2,2512.39846,316.0,Left|6,2512.633038,0.2345780000000559,Mid|2 -> Left|6
316,Left|6,2512.633038,315.0,Left|6,2512.633038,0.0,Left|6 -> Left|6
315,Left|6,2512.633038,316.0,Mid|2,2512.633038,0.0,Left|6 -> Mid|2
316,Mid|2,2512.633038,317.0,Mid|5,2512.800594,0.1675559999998768,Mid|2 -> Mid|5
317,Mid|5,2512.800594,318.0,Mid|5,2513.035172,0.2345780000000559,Mid|5 -> Mid|5
318,Mid|5,2513.035172,319.0,Mid|5,2513.26975,0.2345780000000559,Mid|5 -> Mid|5
319,Mid|5,2513.26975,319.0,Left|9,2513.303261,0.03351100000008955,Mid|5 -> Left|9
319,Left|9,2513.303261,320.0,Mid|5,2513.470817,0.1675559999998768,Left|9 -> Mid|5
320,Mid|5,2513.470817,321.0,Mid|2,2513.705395,0.2345780000000559,Mid|5 -> Mid|2
321,Mid|2,2513.705395,322.0,Mid|5,2514.074017,0.36862199999995937,Mid|2 -> Mid|5
322,Mid|5,2514.074017,323.0,Mid|5,2514.275084,0.20106699999996636,Mid|5 -> Mid|5
323,Mid|5,2514.275084,324.0,Mid|5,2514.44264,0.16755600000033155,Mid|5 -> Mid|5
324,Mid|5,2514.44264,324.0,Left|6,2514.576684,0.13404399999990346,Mid|5 -> Left|6
324,Left|6,2514.576684,325.0,Mid|4,2514.710729,0.13404499999978725,Left|6 -> Mid|4
325,Mid|4,2514.710729,326.0,Mid|5,2514.945307,0.2345780000000559,Mid|4 -> Mid|5
326,Mid|5,2514.945307,327.0,Mid|5,2515.146374,0.20106699999996636,Mid|5 -> Mid|5
327,Mid|5,2515.146374,328.0,Mid|5,2515.380952,0.2345780000000559,Mid|5 -> Mid|5
328,Mid|5,2515.380952,329.0,Mid|2,2515.582019,0.20106699999996636,Mid|5 -> Mid|2
329,Mid|2,2515.582019,330.0,Mid|5,2515.816596,0.23457700000017212,Mid|2 -> Mid|5
330,Mid|5,2515.816596,331.0,Mid|2,2516.051174,0.2345780000000559,Mid|5 -> Mid|2
331,Mid|2,2516.051174,332.0,Mid|2,2516.252241,0.20106699999996636,Mid|2 -> Mid|2
332,Mid|2,2516.252241,333.0,Mid|2,2516.486819,0.2345780000000559,Mid|2 -> Mid|2
333,Mid|2,2516.486819,334.0,Mid|2,2516.721397,0.23457799999960116,Mid|2 -> Mid|2
334,Mid|2,2516.721397,335.0,Mid|5,2516.922464,0.2010670000004211,Mid|2 -> Mid|5
335,Mid|5,2516.922464,336.0,Mid|5,2517.157042,0.23457799999960116,Mid|5 -> Mid|5
336,Mid|5,2517.157042,337.0,Mid|2,2517.358109,0.20106699999996636,Mid|5 -> Mid|2
337,Mid|2,2517.358109,338.0,Mid|5,2517.592687,0.2345780000000559,Mid|2 -> Mid|5
338,Mid|5,2517.592687,339.0,Mid|5,2517.827265,0.2345780000000559,Mid|5 -> Mid|5
339,Mid|5,2517.827265,340.0,Mid|5,2518.028332,0.20106699999996636,Mid|5 -> Mid|5
340,Mid|5,2518.028332,341.0,Mid|5,2518.26291,0.2345780000000559,Mid|5 -> Mid|5
341,Mid|5,2518.26291,342.0,Mid|5,2518.463977,0.20106699999996636,Mid|5 -> Mid|5
342,Mid|5,2518.463977,343.0,Mid|2,2518.698554,0.23457700000017212,Mid|5 -> Mid|2
343,Mid|2,2518.698554,344.0,Mid|5,2518.899621,0.20106699999996636,Mid|2 -> Mid|5
344,Mid|5,2518.899621,344.0,Left|3,2519.000155,0.10053400000015245,Mid|5 -> Left|3
344,Left|3,2519.000155,345.0,Mid|2,2519.134199,0.13404399999990346,Left|3 -> Mid|2
345,Mid|2,2519.134199,346.0,Mid|5,2519.368777,0.2345780000000559,Mid|2 -> Mid|5
346,Mid|5,2519.368777,347.0,Mid|2,2519.569844,0.20106699999996636,Mid|5 -> Mid|2
347,Mid|2,2519.569844,348.0,Mid|5,2519.804422,0.2345780000000559,Mid|2 -> Mid|5
348,Mid|5,2519.804422,349.0,Mid|2,2520.039,0.2345780000000559,Mid|5 -> Mid|2
349,Mid|2,2520.039,350.0,Mid|5,2520.307089,0.2680889999996907,Mid|2 -> Mid|5
350,Mid|5,2520.307089,351.0,Mid|5,2520.541667,0.2345780000000559,Mid|5 -> Mid|5
351,Mid|5,2520.541667,352.0,Mid|5,2520.843267,0.301600000000235,Mid|5 -> Mid|5
352,Mid|5,2520.843267,353.0,Mid|5,2520.91029,0.06702299999960815,Mid|5 -> Mid|5
353,Mid|5,2520.91029,354.0,Mid|5,2521.144868,0.2345780000000559,Mid|5 -> Mid|5
354,Mid|5,2521.144868,355.0,Mid|5,2521.379446,0.2345780000000559,Mid|5 -> Mid|5
355,Mid|5,2521.379446,356.0,Mid|5,2521.580512,0.20106600000008257,Mid|5 -> Mid|5
356,Mid|5,2521.580512,356.0,Left|8,2521.781579,0.20106699999996636,Mid|5 -> Left|8
356,Left|8,2521.781579,357.0,Mid|5,2521.81509,0.03351100000008955,Left|8 -> Mid|5
357,Mid|5,2521.81509,357.0,Left|9,2521.882113,0.0670230000000629,Mid|5 -> Left|9
357,Left|9,2521.882113,358.0,Mid|5,2522.016157,0.13404399999990346,Left|9 -> Mid|5
358,Mid|5,2522.016157,359.0,Mid|5,2522.250735,0.2345780000000559,Mid|5 -> Mid|5
359,Mid|5,2522.250735,360.0,Mid|5,2522.485313,0.2345780000000559,Mid|5 -> Mid|5
360,Mid|5,2522.485313,361.0,Mid|5,2522.68638,0.20106699999996636,Mid|5 -> Mid|5
361,Mid|5,2522.68638,362.0,Mid|5,2522.920958,0.2345780000000559,Mid|5 -> Mid|5
362,Mid|5,2522.920958,363.0,Mid|5,2523.155536,0.2345780000000559,Mid|5 -> Mid|5
363,Mid|5,2523.155536,364.0,Mid|5,2523.356603,0.20106699999996636,Mid|5 -> Mid|5
364,Mid|5,2523.356603,365.0,Mid|5,2523.591181,0.23457799999960116,Mid|5 -> Mid|5
365,Mid|5,2523.591181,366.0,Mid|5,2523.792248,0.2010670000004211,Mid|5 -> Mid|5
366,Mid|5,2523.792248,367.0,Mid|5,2524.026826,0.23457799999960116,Mid|5 -> Mid|5
367,Mid|5,2524.026826,368.0,Mid|5,2524.261404,0.2345780000000559,Mid|5 -> Mid|5
368,Mid|5,2524.261404,368.0,Left|9,2524.361937,0.10053300000026866,Mid|5 -> Left|9
368,Left|9,2524.361937,369.0,Mid|5,2524.46247,0.10053299999981391,Left|9 -> Mid|5
369,Mid|5,2524.46247,370.0,Mid|2,2524.697048,0.2345780000000559,Mid|5 -> Mid|2
370,Mid|2,2524.697048,371.0,Mid|5,2525.065671,0.36862299999984316,Mid|2 -> Mid|5
371,Mid|5,2525.065671,372.0,Mid|5,2525.300249,0.2345780000000559,Mid|5 -> Mid|5
372,Mid|5,2525.300249,372.0,Left|8,2525.400782,0.10053300000026866,Mid|5 -> Left|8
372,Left|8,2525.400782,373.0,Mid|5,2525.501316,0.1005339999996977,Left|8 -> Mid|5
373,Mid|5,2525.501316,374.0,Mid|5,2525.735894,0.2345780000000559,Mid|5 -> Mid|5
374,Mid|5,2525.735894,375.0,Mid|5,2525.970472,0.2345780000000559,Mid|5 -> Mid|5
375,Mid|5,2525.970472,376.0,Mid|5,2526.171539,0.20106699999996636,Mid|5 -> Mid|5
376,Mid|5,2526.171539,377.0,Mid|2,2526.406117,0.2345780000000559,Mid|5 -> Mid|2
377,Mid|2,2526.406117,378.0,Mid|5,2526.607183,0.20106600000008257,Mid|2 -> Mid|5
378,Mid|5,2526.607183,379.0,Mid|2,2526.841761,0.2345780000000559,Mid|5 -> Mid|2
379,Mid|2,2526.841761,380.0,Mid|2,2527.076339,0.2345780000000559,Mid|2 -> Mid|2
380,Mid|2,2527.076339,380.0,Left|8,2527.143362,0.06702299999960815,Mid|2 -> Left|8
380,Left|8,2527.143362,381.0,Mid|5,2527.277406,0.1340440000003582,Left|8 -> Mid|5
381,Mid|5,2527.277406,382.0,Mid|5,2527.511984,0.2345780000000559,Mid|5 -> Mid|5
382,Mid|5,2527.511984,383.0,Mid|5,2527.746562,0.23457799999960116,Mid|5 -> Mid|5
383,Mid|5,2527.746562,384.0,Mid|5,2527.947629,0.20106699999996636,Mid|5 -> Mid|5
384,Mid|5,2527.947629,385.0,Mid|5,2528.182207,0.2345780000000559,Mid|5 -> Mid|5
385,Mid|5,2528.182207,386.0,Mid|5,2528.383274,0.20106699999996636,Mid|5 -> Mid|5
386,Mid|5,2528.383274,387.0,Mid|5,2528.617852,0.2345780000000559,Mid|5 -> Mid|5
387,Mid|5,2528.617852,388.0,Mid|5,2528.85243,0.2345780000000559,Mid|5 -> Mid|5
388,Mid|5,2528.85243,389.0,Mid|5,2529.053497,0.20106699999996636,Mid|5 -> Mid|5
389,Mid|5,2529.053497,389.0,Left|9,2529.254563,0.20106600000008257,Mid|5 -> Left|9
389,Left|9,2529.254563,390.0,Mid|5,2529.288075,0.03351199999997334,Left|9 -> Mid|5
390,Mid|5,2529.288075,391.0,Mid|5,2529.522653,0.2345780000000559,Mid|5 -> Mid|5
391,Mid|5,2529.522653,392.0,Mid|5,2529.723719,0.20106600000008257,Mid|5 -> Mid|5
392,Mid|5,2529.723719,393.0,Mid|5,2529.958297,0.2345780000000559,Mid|5 -> Mid|5
393,Mid|5,2529.958297,394.0,Mid|5,2530.159364,0.20106699999996636,Mid|5 -> Mid|5
394,Mid|5,2530.159364,394.0,Left|8,2530.192875,0.03351100000008955,Mid|5 -> Left|8
394,Left|8,2530.192875,395.0,Mid|5,2530.393942,0.20106699999996636,Left|8 -> Mid|5
395,Mid|5,2530.393942,396.0,Mid|5,2530.62852,0.2345780000000559,Mid|5 -> Mid|5
396,Mid|5,2530.62852,397.0,Mid|5,2530.829587,0.20106699999996636,Mid|5 -> Mid|5
397,Mid|5,2530.829587,398.0,Mid|5,2531.064165,0.23457799999960116,Mid|5 -> Mid|5
398,Mid|5,2531.064165,399.0,Mid|5,2531.298743,0.2345780000000559,Mid|5 -> Mid|5
399,Mid|5,2531.298743,399.0,Left|8,2531.432787,0.1340440000003582,Mid|5 -> Left|8
399,Left|8,2531.432787,400.0,Mid|5,2531.49981,0.06702299999960815,Left|8 -> Mid|5
400,Mid|5,2531.49981,401.0,Mid|5,2531.734388,0.2345780000000559,Mid|5 -> Mid|5
401,Mid|5,2531.734388,402.0,Mid|5,2531.935455,0.20106699999996636,Mid|5 -> Mid|5
402,Mid|5,2531.935455,403.0,Mid|5,2532.170033,0.2345780000000559,Mid|5 -> Mid|5
403,Mid|5,2532.170033,404.0,Mid|2,2532.471633,0.301600000000235,Mid|5 -> Mid|2
404,Mid|2,2532.471633,405.0,Mid|2,2532.572166,0.10053299999981391,Mid|2 -> Mid|2
405,Mid|2,2532.572166,406.0,Mid|2,2532.840255,0.26808900000014546,Mid|2 -> Mid|2
406,Mid|2,2532.840255,407.0,Mid|2,2533.041322,0.20106699999996636,Mid|2 -> Mid|2
407,Mid|2,2533.041322,408.0,Mid|3,2533.242389,0.20106699999996636,Mid|2 -> Mid|3
408,Mid|3,2533.242389,409.0,Mid|3,2533.443456,0.20106699999996636,Mid|3 -> Mid|3
409,Mid|3,2533.443456,410.0,Mid|3,2533.678034,0.2345780000000559,Mid|3 -> Mid|3
410,Mid|3,2533.678034,411.0,Mid|5,2534.013145,0.3351109999998698,Mid|3 -> Mid|5
411,Mid|5,2534.013145,412.0,Mid|2,2534.247723,0.2345780000000559,Mid|5 -> Mid|2
412,Mid|2,2534.247723,413.0,Mid|2,2534.44879,0.20106699999996636,Mid|2 -> Mid|2
413,Mid|2,2534.44879,414.0,Mid|2,2534.683368,0.2345780000000559,Mid|2 -> Mid|2
414,Mid|2,2534.683368,415.0,Dashboard|5,2535.018479,0.3351109999998698,Mid|2 -> Dashboard|5
415,Dashboard|5,2535.018479,416.0,Dashboard|4,2535.152524,0.134045000000242,Dashboard|5 -> Dashboard|4
416,Dashboard|4,2535.152524,416.0,Left|5,2535.219546,0.06702199999972436,Dashboard|4 -> Left|5
416,Left|5,2535.219546,417.0,Mid|2,2535.353591,0.134045000000242,Left|5 -> Mid|2
417,Mid|2,2535.353591,418.0,Mid|2,2535.588169,0.2345780000000559,Mid|2 -> Mid|2
418,Mid|2,2535.588169,419.0,Mid|5,2535.789236,0.20106699999996636,Mid|2 -> Mid|5
419,Mid|5,2535.789236,419.0,Left|3,2535.889769,0.10053299999981391,Mid|5 -> Left|3
419,Left|3,2535.889769,420.0,Mid|5,2536.023814,0.134045000000242,Left|3 -> Mid|5
420,Mid|5,2536.023814,421.0,Mid|5,2536.22488,0.20106600000008257,Mid|5 -> Mid|5
421,Mid|5,2536.22488,422.0,Mid|5,2536.358925,0.13404499999978725,Mid|5 -> Mid|5
422,Mid|5,2536.358925,421.0,Left|8,2536.358925,0.0,Mid|5 -> Left|8
421,Left|8,2536.358925,422.0,Left|8,2536.358925,0.0,Left|8 -> Left|8
422,Left|8,2536.358925,423.0,Mid|2,2536.526481,0.1675559999998768,Left|8 -> Mid|2
423,Mid|2,2536.526481,424.0,Mid|5,2536.627014,0.10053300000026866,Mid|2 -> Mid|5
424,Mid|5,2536.627014,425.0,Mid|5,2536.861592,0.2345780000000559,Mid|5 -> Mid|5
425,Mid|5,2536.861592,426.0,Mid|5,2537.09617,0.23457799999960116,Mid|5 -> Mid|5
426,Mid|5,2537.09617,427.0,Mid|5,2537.297237,0.2010670000004211,Mid|5 -> Mid|5
427,Mid|5,2537.297237,428.0,Mid|2,2537.531815,0.23457799999960116,Mid|5 -> Mid|2
428,Mid|2,2537.531815,428.0,Left|3,2537.665859,0.1340440000003582,Mid|2 -> Left|3
428,Left|3,2537.665859,429.0,Mid|5,2537.732882,0.06702299999960815,Left|3 -> Mid|5
429,Mid|5,2537.732882,430.0,Mid|2,2538.000971,0.26808900000014546,Mid|5 -> Mid|2
430,Mid|2,2538.000971,431.0,Mid|5,2538.202038,0.20106699999996636,Mid|2 -> Mid|5
431,Mid|5,2538.202038,432.0,Mid|2,2538.436616,0.2345780000000559,Mid|5 -> Mid|2
432,Mid|2,2538.436616,433.0,Mid|2,2538.704705,0.26808900000014546,Mid|2 -> Mid|2
433,Mid|2,2538.704705,434.0,Mid|5,2538.87226,0.16755499999999302,Mid|2 -> Mid|5
434,Mid|5,2538.87226,435.0,Mid|5,2539.173861,0.3016010000001188,Mid|5 -> Mid|5
