fixationid,aoi_id,world_timestamp,next_fixation_id,next_aoi,next_world_timestamp,transition_duration,transition
435,Mid|5,2539.173861,436.0,Mid|5,2539.307905,0.13404399999990346,Mid|5 -> Mid|5
436,Mid|5,2539.307905,437.0,Mid|2,2539.643017,0.3351119999997536,Mid|5 -> Mid|2
437,Mid|2,2539.643017,438.0,Mid|2,2539.74355,0.10053300000026866,Mid|2 -> Mid|2
438,Mid|2,2539.74355,439.0,Mid|2,2539.911106,0.1675559999998768,Mid|2 -> Mid|2
439,Mid|2,2539.911106,439.0,Left|3,2539.944617,0.03351100000008955,Mid|2 -> Left|3
439,Left|3,2539.944617,440.0,Mid|2,2540.145684,0.20106699999996636,Left|3 -> Mid|2
440,Mid|2,2540.145684,441.0,Mid|1,2540.279728,0.13404399999990346,Mid|2 -> Mid|1
441,Mid|1,2540.279728,442.0,Mid|1,2540.480795,0.20106699999996636,Mid|1 -> Mid|1
442,Mid|1,2540.480795,442.0,Left|6,2540.61484,0.134045000000242,Mid|1 -> Left|6
442,Left|6,2540.61484,443.0,Mid|5,2540.681862,0.06702199999972436,Left|6 -> Mid|5
443,Mid|5,2540.681862,444.0,Mid|2,2540.815907,0.134045000000242,Mid|5 -> Mid|2
444,Mid|2,2540.815907,445.0,Mid|5,2541.016973,0.20106599999962782,Mid|2 -> Mid|5
445,Mid|5,2541.016973,446.0,Mid|5,2541.251551,0.2345780000000559,Mid|5 -> Mid|5
446,Mid|5,2541.251551,447.0,Mid|5,2541.486129,0.2345780000000559,Mid|5 -> Mid|5
447,Mid|5,2541.486129,448.0,Mid|5,2541.687196,0.20106699999996636,Mid|5 -> Mid|5
448,Mid|5,2541.687196,449.0,Mid|2,2541.921774,0.2345780000000559,Mid|5 -> Mid|2
449,Mid|2,2541.921774,449.0,Left|6,2542.022308,0.10053400000015245,Mid|2 -> Left|6
449,Left|6,2542.022308,450.0,Mid|2,2542.055819,0.03351100000008955,Left|6 -> Mid|2
450,Mid|2,2542.055819,451.0,Mid|5,2542.256886,0.20106699999996636,Mid|2 -> Mid|5
451,Mid|5,2542.256886,452.0,Mid|2,2542.491464,0.2345780000000559,Mid|5 -> Mid|2
452,Mid|2,2542.491464,453.0,Mid|2,2542.69253,0.20106599999962782,Mid|2 -> Mid|2
453,Mid|2,2542.69253,454.0,Mid|2,2542.927108,0.2345780000000559,Mid|2 -> Mid|2
454,Mid|2,2542.927108,455.0,Mid|2,2543.161686,0.2345780000000559,Mid|2 -> Mid|2
455,Mid|2,2543.161686,456.0,Mid|5,2543.362753,0.20106699999996636,Mid|2 -> Mid|5
456,Mid|5,2543.362753,457.0,Mid|5,2543.597331,0.2345780000000559,Mid|5 -> Mid|5
457,Mid|5,2543.597331,458.0,Mid|2,2543.798398,0.20106699999996636,Mid|5 -> Mid|2
458,Mid|2,2543.798398,459.0,Mid|2,2543.999465,0.20106699999996636,Mid|2 -> Mid|2
459,Mid|2,2543.999465,460.0,Mid|2,2544.200532,0.20106699999996636,Mid|2 -> Mid|2
460,Mid|2,2544.200532,461.0,Mid|2,2544.43511,0.2345780000000559,Mid|2 -> Mid|2
461,Mid|2,2544.43511,462.0,Mid|2,2544.669688,0.2345780000000559,Mid|2 -> Mid|2
462,Mid|2,2544.669688,463.0,Mid|2,2544.870754,0.20106600000008257,Mid|2 -> Mid|2
463,Mid|2,2544.870754,464.0,Mid|2,2545.105332,0.2345780000000559,Mid|2 -> Mid|2
464,Mid|2,2545.105332,465.0,Mid|2,2545.33991,0.2345780000000559,Mid|2 -> Mid|2
465,Mid|2,2545.33991,466.0,Mid|2,2545.473955,0.13404499999978725,Mid|2 -> Mid|2
466,Mid|2,2545.473955,467.0,Mid|2,2545.708533,0.2345780000000559,Mid|2 -> Mid|2
467,Mid|2,2545.708533,468.0,Mid|5,2545.9096,0.20106699999996636,Mid|2 -> Mid|5
468,Mid|5,2545.9096,469.0,Mid|5,2546.110667,0.20106699999996636,Mid|5 -> Mid|5
469,Mid|5,2546.110667,469.0,Left|8,2546.244711,0.13404399999990346,Mid|5 -> Left|8
469,Left|8,2546.244711,470.0,Mid|5,2546.278222,0.03351100000008955,Left|8 -> Mid|5
470,Mid|5,2546.278222,471.0,Mid|2,2546.345245,0.0670230000000629,Mid|5 -> Mid|2
471,Mid|2,2546.345245,472.0,Mid|2,2546.445778,0.10053299999981391,Mid|2 -> Mid|2
472,Mid|2,2546.445778,473.0,Dashboard|5,2546.579823,0.134045000000242,Mid|2 -> Dashboard|5
473,Dashboard|5,2546.579823,474.0,Dashboard|2,2546.713867,0.13404399999990346,Dashboard|5 -> Dashboard|2
474,Dashboard|2,2546.713867,475.0,Mid|2,2546.881423,0.1675559999998768,Dashboard|2 -> Mid|2
475,Mid|2,2546.881423,476.0,Mid|2,2546.981956,0.10053300000026866,Mid|2 -> Mid|2
476,Mid|2,2546.981956,477.0,Mid|2,2547.283556,0.30159999999978027,Mid|2 -> Mid|2
477,Mid|2,2547.283556,477.0,Left|8,2547.317068,0.03351199999997334,Mid|2 -> Left|8
477,Left|8,2547.317068,478.0,Mid|2,2547.518134,0.20106600000008257,Left|8 -> Mid|2
478,Mid|2,2547.518134,479.0,Mid|2,2547.786224,0.26809000000002925,Mid|2 -> Mid|2
479,Mid|2,2547.786224,480.0,Mid|2,2548.188357,0.4021330000000489,Mid|2 -> Mid|2
480,Mid|2,2548.188357,481.0,Mid|2,2548.389424,0.20106699999996636,Mid|2 -> Mid|2
481,Mid|2,2548.389424,482.0,Mid|2,2548.624002,0.2345780000000559,Mid|2 -> Mid|2
482,Mid|2,2548.624002,482.0,Left|3,2548.791558,0.1675559999998768,Mid|2 -> Left|3
482,Left|3,2548.791558,483.0,Mid|2,2548.825069,0.03351100000008955,Left|3 -> Mid|2
483,Mid|2,2548.825069,484.0,Mid|5,2549.059647,0.2345780000000559,Mid|2 -> Mid|5
484,Mid|5,2549.059647,485.0,Mid|5,2549.227203,0.1675559999998768,Mid|5 -> Mid|5
485,Mid|5,2549.227203,486.0,Mid|5,2549.461781,0.2345780000000559,Mid|5 -> Mid|5
486,Mid|5,2549.461781,487.0,Mid|5,2549.662847,0.20106600000008257,Mid|5 -> Mid|5
487,Mid|5,2549.662847,488.0,Mid|2,2549.930936,0.26808900000014546,Mid|5 -> Mid|2
488,Mid|2,2549.930936,488.0,Left|6,2550.064981,0.13404499999978725,Mid|2 -> Left|6
488,Left|6,2550.064981,489.0,Mid|2,2550.132003,0.0670220000001791,Left|6 -> Mid|2
489,Mid|2,2550.132003,490.0,Mid|2,2550.33307,0.20106699999996636,Mid|2 -> Mid|2
490,Mid|2,2550.33307,490.0,Left|8,2550.534137,0.20106699999996636,Mid|2 -> Left|8
490,Left|8,2550.534137,491.0,Mid|5,2550.768715,0.2345780000000559,Left|8 -> Mid|5
491,Mid|5,2550.768715,492.0,Mid|2,2551.003293,0.2345780000000559,Mid|5 -> Mid|2
492,Mid|2,2551.003293,493.0,Mid|2,2551.237871,0.23457799999960116,Mid|2 -> Mid|2
493,Mid|2,2551.237871,493.0,Left|6,2551.271382,0.03351100000008955,Mid|2 -> Left|6
493,Left|6,2551.271382,494.0,Mid|2,2551.438938,0.1675559999998768,Left|6 -> Mid|2
494,Mid|2,2551.438938,494.0,Left|8,2551.472449,0.03351100000008955,Mid|2 -> Left|8
494,Left|8,2551.472449,495.0,Mid|5,2551.673516,0.20106699999996636,Left|8 -> Mid|5
495,Mid|5,2551.673516,496.0,Mid|5,2551.908094,0.2345780000000559,Mid|5 -> Mid|5
496,Mid|5,2551.908094,497.0,Mid|5,2552.109161,0.20106699999996636,Mid|5 -> Mid|5
497,Mid|5,2552.109161,497.0,Left|6,2552.176183,0.0670220000001791,Mid|5 -> Left|6
497,Left|6,2552.176183,498.0,Mid|5,2552.343739,0.1675559999998768,Left|6 -> Mid|5
498,Mid|5,2552.343739,499.0,Mid|2,2552.611828,0.26808900000014546,Mid|5 -> Mid|2
499,Mid|2,2552.611828,500.0,Mid|2,2553.080984,0.4691560000001118,Mid|2 -> Mid|2
500,Mid|2,2553.080984,500.0,Left|3,2553.248539,0.16755499999999302,Mid|2 -> Left|3
500,Left|3,2553.248539,501.0,Mid|2,2553.315562,0.0670230000000629,Left|3 -> Mid|2
501,Mid|2,2553.315562,502.0,Mid|5,2553.55014,0.23457799999960116,Mid|2 -> Mid|5
502,Mid|5,2553.55014,503.0,Mid|5,2553.751206,0.20106600000008257,Mid|5 -> Mid|5
503,Mid|5,2553.751206,504.0,Mid|5,2553.985784,0.2345780000000559,Mid|5 -> Mid|5
504,Mid|5,2553.985784,505.0,Mid|2,2554.253873,0.26808900000014546,Mid|5 -> Mid|2
505,Mid|2,2554.253873,506.0,Mid|2,2554.488451,0.2345780000000559,Mid|2 -> Mid|2
506,Mid|2,2554.488451,507.0,Mid|2,2554.723029,0.2345780000000559,Mid|2 -> Mid|2
507,Mid|2,2554.723029,508.0,Mid|5,2554.924096,0.20106699999996636,Mid|2 -> Mid|5
508,Mid|5,2554.924096,509.0,Mid|5,2555.158674,0.23457799999960116,Mid|5 -> Mid|5
509,Mid|5,2555.158674,509.0,Left|9,2555.259208,0.10053400000015245,Mid|5 -> Left|9
509,Left|9,2555.259208,510.0,Mid|5,2555.359741,0.10053300000026866,Left|9 -> Mid|5
510,Mid|5,2555.359741,511.0,Mid|5,2555.862408,0.5026669999997466,Mid|5 -> Mid|5
511,Mid|5,2555.862408,512.0,Mid|5,2556.096986,0.2345780000000559,Mid|5 -> Mid|5
512,Mid|5,2556.096986,513.0,Mid|5,2556.365075,0.26808900000014546,Mid|5 -> Mid|5
513,Mid|5,2556.365075,514.0,Mid|5,2556.599653,0.2345780000000559,Mid|5 -> Mid|5
514,Mid|5,2556.599653,515.0,Mid|2,2556.80072,0.20106699999996636,Mid|5 -> Mid|2
515,Mid|2,2556.80072,516.0,Mid|2,2557.035298,0.23457799999960116,Mid|2 -> Mid|2
516,Mid|2,2557.035298,517.0,Mid|2,2557.236365,0.2010670000004211,Mid|2 -> Mid|2
517,Mid|2,2557.236365,518.0,Mid|3,2557.403921,0.1675559999998768,Mid|2 -> Mid|3
518,Mid|3,2557.403921,519.0,Mid|5,2557.604987,0.20106600000008257,Mid|3 -> Mid|5
519,Mid|5,2557.604987,520.0,Mid|5,2557.839565,0.2345780000000559,Mid|5 -> Mid|5
520,Mid|5,2557.839565,520.0,Left|3,2557.873077,0.03351199999997334,Mid|5 -> Left|3
520,Left|3,2557.873077,521.0,Mid|5,2558.074143,0.20106599999962782,Left|3 -> Mid|5
521,Mid|5,2558.074143,522.0,Mid|2,2558.27521,0.20106699999996636,Mid|5 -> Mid|2
522,Mid|2,2558.27521,523.0,Mid|5,2558.409255,0.134045000000242,Mid|2 -> Mid|5
523,Mid|5,2558.409255,524.0,Mid|5,2558.8449,0.43564500000002226,Mid|5 -> Mid|5
524,Mid|5,2558.8449,525.0,Mid|2,2558.945433,0.10053299999981391,Mid|5 -> Mid|2
525,Mid|2,2558.945433,525.0,Left|3,2559.079478,0.134045000000242,Mid|2 -> Left|3
525,Left|3,2559.079478,526.0,Mid|2,2559.1465,0.06702199999972436,Left|3 -> Mid|2
526,Mid|2,2559.1465,527.0,Mid|2,2559.280544,0.1340440000003582,Mid|2 -> Mid|2
527,Mid|2,2559.280544,527.0,Left|6,2559.280544,0.0,Mid|2 -> Left|6
527,Left|6,2559.280544,526.0,Left|6,2559.280544,0.0,Left|6 -> Left|6
526,Left|6,2559.280544,528.0,Mid|2,2559.381078,0.1005339999996977,Left|6 -> Mid|2
528,Mid|2,2559.381078,529.0,Mid|2,2559.4481,0.0670220000001791,Mid|2 -> Mid|2
529,Mid|2,2559.4481,529.0,Left|7,2559.481611,0.03351100000008955,Mid|2 -> Left|7
529,Left|7,2559.481611,530.0,Mid|2,2559.582145,0.1005339999996977,Left|7 -> Mid|2
530,Mid|2,2559.582145,531.0,Mid|5,2559.7497,0.16755499999999302,Mid|2 -> Mid|5
531,Mid|5,2559.7497,532.0,Mid|5,2559.950767,0.20106699999996636,Mid|5 -> Mid|5
532,Mid|5,2559.950767,533.0,Mid|5,2560.185345,0.2345780000000559,Mid|5 -> Mid|5
533,Mid|5,2560.185345,534.0,Mid|2,2560.285879,0.10053400000015245,Mid|5 -> Mid|2
534,Mid|2,2560.285879,535.0,Mid|5,2560.486945,0.20106600000008257,Mid|2 -> Mid|5
535,Mid|5,2560.486945,536.0,Mid|5,2560.721523,0.2345780000000559,Mid|5 -> Mid|5
536,Mid|5,2560.721523,537.0,Mid|5,2560.889079,0.1675559999998768,Mid|5 -> Mid|5
537,Mid|5,2560.889079,538.0,Mid|5,2561.090146,0.20106699999996636,Mid|5 -> Mid|5
538,Mid|5,2561.090146,539.0,Mid|5,2561.190679,0.10053299999981391,Mid|5 -> Mid|5
539,Mid|5,2561.190679,540.0,Mid|5,2561.425257,0.2345780000000559,Mid|5 -> Mid|5
540,Mid|5,2561.425257,541.0,Mid|5,2561.726858,0.3016010000001188,Mid|5 -> Mid|5
541,Mid|5,2561.726858,542.0,Mid|5,2561.927924,0.20106600000008257,Mid|5 -> Mid|5
542,Mid|5,2561.927924,543.0,Mid|5,2562.162502,0.2345780000000559,Mid|5 -> Mid|5
543,Mid|5,2562.162502,543.0,Left|2,2562.330058,0.1675559999998768,Mid|5 -> Left|2
543,Left|2,2562.330058,544.0,Mid|5,2562.39708,0.0670220000001791,Left|2 -> Mid|5
544,Mid|5,2562.39708,545.0,Mid|5,2562.598147,0.20106699999996636,Mid|5 -> Mid|5
545,Mid|5,2562.598147,546.0,Mid|2,2562.866236,0.2680889999996907,Mid|5 -> Mid|2
546,Mid|2,2562.866236,547.0,Mid|2,2563.000281,0.134045000000242,Mid|2 -> Mid|2
547,Mid|2,2563.000281,548.0,Mid|2,2563.201348,0.20106699999996636,Mid|2 -> Mid|2
548,Mid|2,2563.201348,549.0,Mid|2,2563.402415,0.20106699999996636,Mid|2 -> Mid|2
549,Mid|2,2563.402415,550.0,Mid|2,2563.636993,0.2345780000000559,Mid|2 -> Mid|2
550,Mid|2,2563.636993,551.0,Mid|2,2563.771037,0.13404399999990346,Mid|2 -> Mid|2
551,Mid|2,2563.771037,552.0,Mid|5,2563.905082,0.134045000000242,Mid|2 -> Mid|5
552,Mid|5,2563.905082,553.0,Mid|5,2564.13966,0.23457799999960116,Mid|5 -> Mid|5
553,Mid|5,2564.13966,554.0,Mid|2,2564.407749,0.26808900000014546,Mid|5 -> Mid|2
554,Mid|2,2564.407749,555.0,Mid|2,2564.541793,0.13404399999990346,Mid|2 -> Mid|2
555,Mid|2,2564.541793,556.0,Mid|2,2564.776371,0.2345780000000559,Mid|2 -> Mid|2
556,Mid|2,2564.776371,557.0,Mid|5,2565.111483,0.33511200000020835,Mid|2 -> Mid|5
557,Mid|5,2565.111483,558.0,Mid|5,2565.346061,0.2345780000000559,Mid|5 -> Mid|5
558,Mid|5,2565.346061,559.0,Mid|5,2565.61415,0.2680889999996907,Mid|5 -> Mid|5
559,Mid|5,2565.61415,560.0,Mid|5,2565.748194,0.13404399999990346,Mid|5 -> Mid|5
560,Mid|5,2565.748194,561.0,Mid|5,2565.848728,0.10053400000015245,Mid|5 -> Mid|5
561,Mid|5,2565.848728,562.0,Mid|2,2565.982772,0.13404399999990346,Mid|5 -> Mid|2
562,Mid|2,2565.982772,563.0,Mid|2,2566.21735,0.2345780000000559,Mid|2 -> Mid|2
563,Mid|2,2566.21735,564.0,Mid|2,2566.351395,0.134045000000242,Mid|2 -> Mid|2
564,Mid|2,2566.351395,565.0,Mid|2,2566.552462,0.20106699999996636,Mid|2 -> Mid|2
565,Mid|2,2566.552462,566.0,Mid|2,2566.78704,0.2345780000000559,Mid|2 -> Mid|2
566,Mid|2,2566.78704,566.0,Left|8,2566.921084,0.13404399999990346,Mid|2 -> Left|8
566,Left|8,2566.921084,567.0,Mid|2,2567.021618,0.10053400000015245,Left|8 -> Mid|2
567,Mid|2,2567.021618,568.0,Mid|2,2567.222684,0.20106599999962782,Mid|2 -> Mid|2
568,Mid|2,2567.222684,569.0,Dashboard|5,2567.490774,0.26809000000002925,Mid|2 -> Dashboard|5
569,Dashboard|5,2567.490774,570.0,Dashboard|5,2567.624818,0.13404399999990346,Dashboard|5 -> Dashboard|5
570,Dashboard|5,2567.624818,571.0,Mid|2,2567.825885,0.2010670000004211,Dashboard|5 -> Mid|2
571,Mid|2,2567.825885,572.0,Mid|5,2567.993441,0.1675559999998768,Mid|2 -> Mid|5
572,Mid|5,2567.993441,573.0,Mid|5,2568.160996,0.16755499999999302,Mid|5 -> Mid|5
573,Mid|5,2568.160996,574.0,Mid|5,2568.362063,0.20106699999996636,Mid|5 -> Mid|5
574,Mid|5,2568.362063,575.0,Mid|2,2568.56313,0.20106699999996636,Mid|5 -> Mid|2
575,Mid|2,2568.56313,576.0,Mid|2,2568.797708,0.2345780000000559,Mid|2 -> Mid|2
576,Mid|2,2568.797708,577.0,Mid|2,2569.032286,0.2345780000000559,Mid|2 -> Mid|2
577,Mid|2,2569.032286,578.0,Mid|2,2569.233353,0.20106699999996636,Mid|2 -> Mid|2
578,Mid|2,2569.233353,579.0,Mid|2,2569.467931,0.2345780000000559,Mid|2 -> Mid|2
579,Mid|2,2569.467931,580.0,Mid|2,2569.668998,0.20106699999996636,Mid|2 -> Mid|2
580,Mid|2,2569.668998,581.0,Mid|2,2569.870064,0.20106600000008257,Mid|2 -> Mid|2
581,Mid|2,2569.870064,582.0,Mid|2,2570.004109,0.13404499999978725,Mid|2 -> Mid|2
582,Mid|2,2570.004109,583.0,Mid|2,2570.238687,0.2345780000000559,Mid|2 -> Mid|2
583,Mid|2,2570.238687,584.0,Mid|5,2570.741354,0.5026669999997466,Mid|2 -> Mid|5
584,Mid|5,2570.741354,585.0,Mid|5,2570.90891,0.16755600000033155,Mid|5 -> Mid|5
585,Mid|5,2570.90891,586.0,Mid|5,2571.109977,0.20106699999996636,Mid|5 -> Mid|5
586,Mid|5,2571.109977,587.0,Mid|2,2571.277532,0.16755499999999302,Mid|5 -> Mid|2
587,Mid|2,2571.277532,588.0,Mid|2,2571.51211,0.2345780000000559,Mid|2 -> Mid|2
588,Mid|2,2571.51211,589.0,Mid|2,2571.713177,0.20106699999996636,Mid|2 -> Mid|2
589,Mid|2,2571.713177,590.0,Mid|2,2571.947755,0.2345780000000559,Mid|2 -> Mid|2
590,Mid|2,2571.947755,591.0,Mid|5,2572.215844,0.2680889999996907,Mid|2 -> Mid|5
591,Mid|5,2572.215844,592.0,Mid|5,2572.450422,0.2345780000000559,Mid|5 -> Mid|5
592,Mid|5,2572.450422,593.0,Mid|5,2572.651489,0.20106699999996636,Mid|5 -> Mid|5
593,Mid|5,2572.651489,594.0,Mid|5,2572.852556,0.20106699999996636,Mid|5 -> Mid|5
594,Mid|5,2572.852556,595.0,Mid|5,2573.087134,0.2345780000000559,Mid|5 -> Mid|5
595,Mid|5,2573.087134,596.0,Mid|5,2573.288201,0.20106699999996636,Mid|5 -> Mid|5
596,Mid|5,2573.288201,597.0,Mid|5,2573.489268,0.20106699999996636,Mid|5 -> Mid|5
597,Mid|5,2573.489268,598.0,Mid|5,2573.723846,0.2345780000000559,Mid|5 -> Mid|5
598,Mid|5,2573.723846,599.0,Mid|2,2573.924912,0.20106600000008257,Mid|5 -> Mid|2
599,Mid|2,2573.924912,600.0,Mid|2,2574.15949,0.2345780000000559,Mid|2 -> Mid|2
600,Mid|2,2574.15949,601.0,Mid|2,2574.394068,0.2345780000000559,Mid|2 -> Mid|2
601,Mid|2,2574.394068,601.0,Left|3,2574.494602,0.10053400000015245,Mid|2 -> Left|3
601,Left|3,2574.494602,602.0,Mid|5,2574.595135,0.10053299999981391,Left|3 -> Mid|5
602,Mid|5,2574.595135,603.0,Mid|5,2574.863224,0.26808900000014546,Mid|5 -> Mid|5
603,Mid|5,2574.863224,604.0,Mid|5,2575.298869,0.43564500000002226,Mid|5 -> Mid|5
604,Mid|5,2575.298869,605.0,Mid|5,2575.499936,0.20106699999996636,Mid|5 -> Mid|5
605,Mid|5,2575.499936,606.0,Mid|5,2575.734514,0.2345780000000559,Mid|5 -> Mid|5
606,Mid|5,2575.734514,607.0,Mid|5,2575.935581,0.20106699999996636,Mid|5 -> Mid|5
607,Mid|5,2575.935581,608.0,Mid|5,2576.170159,0.23457799999960116,Mid|5 -> Mid|5
608,Mid|5,2576.170159,609.0,Mid|5,2576.404737,0.2345780000000559,Mid|5 -> Mid|5
609,Mid|5,2576.404737,610.0,Mid|5,2576.538781,0.1340440000003582,Mid|5 -> Mid|5
610,Mid|5,2576.538781,611.0,Mid|5,2576.773359,0.23457799999960116,Mid|5 -> Mid|5
611,Mid|5,2576.773359,612.0,Mid|5,2576.940915,0.16755600000033155,Mid|5 -> Mid|5
612,Mid|5,2576.940915,612.0,Left|8,2576.974426,0.03351100000008955,Mid|5 -> Left|8
612,Left|8,2576.974426,613.0,Mid|2,2577.175493,0.20106699999996636,Left|8 -> Mid|2
613,Mid|2,2577.175493,614.0,Mid|2,2577.410071,0.23457799999960116,Mid|2 -> Mid|2
614,Mid|2,2577.410071,614.0,Left|8,2577.544115,0.1340440000003582,Mid|2 -> Left|8
614,Left|8,2577.544115,615.0,Mid|5,2577.577627,0.03351199999997334,Left|8 -> Mid|5
615,Mid|5,2577.577627,616.0,Mid|2,2577.778693,0.20106600000008257,Mid|5 -> Mid|2
616,Mid|2,2577.778693,617.0,Mid|5,2578.013271,0.23457799999960116,Mid|2 -> Mid|5
617,Mid|5,2578.013271,618.0,Mid|5,2578.147316,0.134045000000242,Mid|5 -> Mid|5
618,Mid|5,2578.147316,619.0,Mid|5,2578.381894,0.2345780000000559,Mid|5 -> Mid|5
619,Mid|5,2578.381894,620.0,Mid|5,2578.482427,0.10053299999981391,Mid|5 -> Mid|5
620,Mid|5,2578.482427,621.0,Mid|5,2578.683494,0.20106699999996636,Mid|5 -> Mid|5
621,Mid|5,2578.683494,622.0,Mid|5,2578.918072,0.2345780000000559,Mid|5 -> Mid|5
622,Mid|5,2578.918072,623.0,Mid|5,2579.15265,0.2345780000000559,Mid|5 -> Mid|5
623,Mid|5,2579.15265,624.0,Mid|5,2579.353717,0.20106699999996636,Mid|5 -> Mid|5
624,Mid|5,2579.353717,625.0,Mid|2,2579.588295,0.2345780000000559,Mid|5 -> Mid|2
625,Mid|2,2579.588295,626.0,Mid|2,2579.822873,0.2345780000000559,Mid|2 -> Mid|2
626,Mid|2,2579.822873,627.0,Mid|5,2580.02394,0.20106699999996636,Mid|2 -> Mid|5
627,Mid|5,2580.02394,628.0,Mid|5,2580.258518,0.2345780000000559,Mid|5 -> Mid|5
628,Mid|5,2580.258518,629.0,Mid|5,2580.426073,0.16755499999999302,Mid|5 -> Mid|5
629,Mid|5,2580.426073,630.0,Mid|5,2580.660651,0.2345780000000559,Mid|5 -> Mid|5
630,Mid|5,2580.660651,630.0,Left|8,2580.694163,0.03351199999997334,Mid|5 -> Left|8
630,Left|8,2580.694163,631.0,Mid|5,2580.928741,0.2345780000000559,Left|8 -> Mid|5
631,Mid|5,2580.928741,632.0,Mid|5,2581.129807,0.20106599999962782,Mid|5 -> Mid|5
632,Mid|5,2581.129807,633.0,Mid|5,2581.330874,0.2010670000004211,Mid|5 -> Mid|5
633,Mid|5,2581.330874,633.0,Left|2,2581.431408,0.1005339999996977,Mid|5 -> Left|2
633,Left|2,2581.431408,634.0,Mid|5,2581.531941,0.10053300000026866,Left|2 -> Mid|5
634,Mid|5,2581.531941,635.0,Mid|2,2581.699497,0.1675559999998768,Mid|5 -> Mid|2
635,Mid|2,2581.699497,636.0,Mid|5,2581.900564,0.20106699999996636,Mid|2 -> Mid|5
636,Mid|5,2581.900564,637.0,Mid|5,2582.135142,0.2345780000000559,Mid|5 -> Mid|5
637,Mid|5,2582.135142,637.0,Left|8,2582.336208,0.20106600000008257,Mid|5 -> Left|8
637,Left|8,2582.336208,638.0,Left|8,2582.336208,0.0,Left|8 -> Left|8
638,Left|8,2582.336208,638.0,Mid|5,2582.336208,0.0,Left|8 -> Mid|5
638,Mid|5,2582.336208,639.0,Mid|5,2582.570786,0.2345780000000559,Mid|5 -> Mid|5
639,Mid|5,2582.570786,639.0,Left|9,2582.637809,0.06702299999960815,Mid|5 -> Left|9
639,Left|9,2582.637809,640.0,Mid|5,2582.805364,0.16755499999999302,Left|9 -> Mid|5
640,Mid|5,2582.805364,641.0,Mid|5,2583.006431,0.20106699999996636,Mid|5 -> Mid|5
641,Mid|5,2583.006431,641.0,Left|8,2583.106965,0.10053400000015245,Mid|5 -> Left|8
641,Left|8,2583.106965,642.0,Mid|5,2583.241009,0.13404399999990346,Left|8 -> Mid|5
642,Mid|5,2583.241009,643.0,Mid|5,2583.475587,0.2345780000000559,Mid|5 -> Mid|5
643,Mid|5,2583.475587,644.0,Mid|2,2583.676654,0.20106699999996636,Mid|5 -> Mid|2
644,Mid|2,2583.676654,645.0,Mid|2,2583.944743,0.26808900000014546,Mid|2 -> Mid|2
