fixationid,aoi_id,world_timestamp,next_fixation_id,next_aoi,next_world_timestamp,transition_duration,transition
645,Mid|2,2583.944743,646.0,Mid|2,2584.045276,0.10053299999981391,Mid|2 -> Mid|2
646,Mid|2,2584.045276,647.0,Mid|2,2584.279854,0.2345780000000559,Mid|2 -> Mid|2
647,Mid|2,2584.279854,648.0,Mid|2,2584.346877,0.0670230000000629,Mid|2 -> Mid|2
648,Mid|2,2584.346877,648.0,Left|2,2584.514432,0.16755499999999302,Mid|2 -> Left|2
648,Left|2,2584.514432,649.0,Mid|2,2584.581455,0.0670230000000629,Left|2 -> Mid|2
649,Mid|2,2584.581455,650.0,Mid|2,2584.782522,0.20106699999996636,Mid|2 -> Mid|2
650,Mid|2,2584.782522,651.0,Mid|2,2584.983588,0.20106600000008257,Mid|2 -> Mid|2
651,Mid|2,2584.983588,652.0,Mid|5,2585.251677,0.26808900000014546,Mid|2 -> Mid|5
652,Mid|5,2585.251677,653.0,Mid|5,2585.486255,0.23457799999960116,Mid|5 -> Mid|5
653,Mid|5,2585.486255,654.0,Mid|5,2585.687322,0.2010670000004211,Mid|5 -> Mid|5
654,Mid|5,2585.687322,655.0,Mid|5,2585.9219,0.23457799999960116,Mid|5 -> Mid|5
655,Mid|5,2585.9219,656.0,Mid|2,2586.122967,0.20106699999996636,Mid|5 -> Mid|2
656,Mid|2,2586.122967,657.0,Mid|2,2586.357545,0.2345780000000559,Mid|2 -> Mid|2
657,Mid|2,2586.357545,658.0,Mid|5,2586.592123,0.2345780000000559,Mid|2 -> Mid|5
658,Mid|5,2586.592123,659.0,Mid|5,2586.79319,0.20106699999996636,Mid|5 -> Mid|5
659,Mid|5,2586.79319,660.0,Mid|5,2587.027768,0.2345780000000559,Mid|5 -> Mid|5
660,Mid|5,2587.027768,661.0,Mid|5,2587.262346,0.2345780000000559,Mid|5 -> Mid|5
661,Mid|5,2587.262346,661.0,Left|6,2587.329368,0.0670220000001791,Mid|5 -> Left|6
661,Left|6,2587.329368,662.0,Mid|5,2587.463413,0.13404499999978725,Left|6 -> Mid|5
662,Mid|5,2587.463413,663.0,Mid|5,2587.697991,0.2345780000000559,Mid|5 -> Mid|5
663,Mid|5,2587.697991,664.0,Mid|5,2587.899058,0.20106699999996636,Mid|5 -> Mid|5
664,Mid|5,2587.899058,664.0,Left|6,2587.999591,0.10053299999981391,Mid|5 -> Left|6
664,Left|6,2587.999591,665.0,Mid|2,2588.133635,0.1340440000003582,Left|6 -> Mid|2
665,Mid|2,2588.133635,666.0,Mid|5,2588.368213,0.2345780000000559,Mid|2 -> Mid|5
666,Mid|5,2588.368213,667.0,Mid|2,2588.56928,0.20106699999996636,Mid|5 -> Mid|2
667,Mid|2,2588.56928,667.0,Left|9,2588.602791,0.033510999999634805,Mid|2 -> Left|9
667,Left|9,2588.602791,668.0,Mid|5,2588.803858,0.2010670000004211,Left|9 -> Mid|5
668,Mid|5,2588.803858,669.0,Mid|5,2589.038436,0.23457799999960116,Mid|5 -> Mid|5
669,Mid|5,2589.038436,670.0,Mid|5,2589.239503,0.20106699999996636,Mid|5 -> Mid|5
670,Mid|5,2589.239503,671.0,Mid|2,2589.474081,0.2345780000000559,Mid|5 -> Mid|2
671,Mid|2,2589.474081,672.0,Mid|2,2589.675148,0.20106699999996636,Mid|2 -> Mid|2
672,Mid|2,2589.675148,673.0,Mid|5,2589.909726,0.2345780000000559,Mid|2 -> Mid|5
673,Mid|5,2589.909726,674.0,Mid|2,2590.144304,0.2345780000000559,Mid|5 -> Mid|2
674,Mid|2,2590.144304,675.0,Mid|2,2590.345371,0.20106699999996636,Mid|2 -> Mid|2
675,Mid|2,2590.345371,676.0,Mid|2,2590.579949,0.2345780000000559,Mid|2 -> Mid|2
676,Mid|2,2590.579949,676.0,Left|3,2590.747504,0.16755499999999302,Mid|2 -> Left|3
676,Left|3,2590.747504,677.0,Mid|2,2590.814527,0.0670230000000629,Left|3 -> Mid|2
677,Mid|2,2590.814527,678.0,Mid|5,2590.91506,0.10053299999981391,Mid|2 -> Mid|5
678,Mid|5,2590.91506,678.0,Left|9,2591.116127,0.20106699999996636,Mid|5 -> Left|9
678,Left|9,2591.116127,679.0,Mid|5,2591.149638,0.03351100000008955,Left|9 -> Mid|5
679,Mid|5,2591.149638,680.0,Mid|5,2591.384216,0.2345780000000559,Mid|5 -> Mid|5
680,Mid|5,2591.384216,681.0,Mid|5,2591.518261,0.134045000000242,Mid|5 -> Mid|5
681,Mid|5,2591.518261,682.0,Mid|5,2591.920394,0.4021330000000489,Mid|5 -> Mid|5
682,Mid|5,2591.920394,683.0,Dashboard|4,2592.154972,0.23457799999960116,Mid|5 -> Dashboard|4
683,Dashboard|4,2592.154972,684.0,Mid|5,2592.423061,0.26808900000014546,Dashboard|4 -> Mid|5
684,Mid|5,2592.423061,685.0,Mid|5,2592.657639,0.2345780000000559,Mid|5 -> Mid|5
685,Mid|5,2592.657639,686.0,Mid|2,2592.858706,0.20106699999996636,Mid|5 -> Mid|2
686,Mid|2,2592.858706,687.0,Mid|5,2593.093284,0.2345780000000559,Mid|2 -> Mid|5
687,Mid|5,2593.093284,688.0,Mid|5,2593.294351,0.20106699999996636,Mid|5 -> Mid|5
688,Mid|5,2593.294351,689.0,Mid|5,2593.528929,0.2345780000000559,Mid|5 -> Mid|5
689,Mid|5,2593.528929,690.0,Mid|5,2593.763507,0.2345780000000559,Mid|5 -> Mid|5
690,Mid|5,2593.763507,691.0,Mid|5,2593.964574,0.20106699999996636,Mid|5 -> Mid|5
691,Mid|5,2593.964574,692.0,Mid|5,2594.132129,0.16755499999999302,Mid|5 -> Mid|5
692,Mid|5,2594.132129,693.0,Mid|5,2594.333196,0.20106699999996636,Mid|5 -> Mid|5
693,Mid|5,2594.333196,694.0,Mid|5,2594.567774,0.2345780000000559,Mid|5 -> Mid|5
694,Mid|5,2594.567774,695.0,Mid|5,2594.802352,0.2345780000000559,Mid|5 -> Mid|5
695,Mid|5,2594.802352,696.0,Mid|5,2595.003419,0.20106699999996636,Mid|5 -> Mid|5
696,Mid|5,2595.003419,697.0,Mid|5,2595.237997,0.2345780000000559,Mid|5 -> Mid|5
697,Mid|5,2595.237997,698.0,Mid|5,2595.439064,0.20106699999996636,Mid|5 -> Mid|5
698,Mid|5,2595.439064,699.0,Mid|5,2595.573108,0.13404399999990346,Mid|5 -> Mid|5
699,Mid|5,2595.573108,699.0,Left|8,2595.673642,0.10053400000015245,Mid|5 -> Left|8
699,Left|8,2595.673642,700.0,Mid|2,2595.807686,0.13404399999990346,Left|8 -> Mid|2
700,Mid|2,2595.807686,701.0,Mid|2,2596.042264,0.2345780000000559,Mid|2 -> Mid|2
701,Mid|2,2596.042264,702.0,Mid|5,2596.243331,0.20106699999996636,Mid|2 -> Mid|5
702,Mid|5,2596.243331,703.0,Mid|2,2596.477909,0.2345780000000559,Mid|5 -> Mid|2
703,Mid|2,2596.477909,703.0,Left|6,2596.611954,0.13404499999978725,Mid|2 -> Left|6
703,Left|6,2596.611954,704.0,Mid|5,2596.712487,0.10053299999981391,Left|6 -> Mid|5
704,Mid|5,2596.712487,705.0,Mid|5,2596.913554,0.2010670000004211,Mid|5 -> Mid|5
705,Mid|5,2596.913554,706.0,Mid|5,2597.148132,0.23457799999960116,Mid|5 -> Mid|5
706,Mid|5,2597.148132,707.0,Mid|5,2597.349199,0.2010670000004211,Mid|5 -> Mid|5
707,Mid|5,2597.349199,708.0,Mid|5,2597.583777,0.23457799999960116,Mid|5 -> Mid|5
708,Mid|5,2597.583777,709.0,Mid|5,2598.119955,0.5361780000002909,Mid|5 -> Mid|5
709,Mid|5,2598.119955,710.0,Mid|5,2598.321022,0.20106699999996636,Mid|5 -> Mid|5
710,Mid|5,2598.321022,711.0,Mid|5,2598.488578,0.1675559999998768,Mid|5 -> Mid|5
711,Mid|5,2598.488578,712.0,Mid|5,2598.689644,0.20106600000008257,Mid|5 -> Mid|5
712,Mid|5,2598.689644,713.0,Mid|5,2598.823689,0.13404499999978725,Mid|5 -> Mid|5
713,Mid|5,2598.823689,714.0,Mid|2,2598.924222,0.10053300000026866,Mid|5 -> Mid|2
714,Mid|2,2598.924222,715.0,Mid|2,2599.1588,0.2345780000000559,Mid|2 -> Mid|2
715,Mid|2,2599.1588,715.0,Left|9,2599.192312,0.03351199999997334,Mid|2 -> Left|9
715,Left|9,2599.192312,716.0,Mid|5,2599.560934,0.36862199999995937,Left|9 -> Mid|5
716,Mid|5,2599.560934,717.0,Mid|5,2599.762001,0.20106699999996636,Mid|5 -> Mid|5
717,Mid|5,2599.762001,717.0,Left|9,2599.829023,0.06702199999972436,Mid|5 -> Left|9
717,Left|9,2599.829023,718.0,Mid|2,2599.896045,0.0670220000001791,Left|9 -> Mid|2
718,Mid|2,2599.896045,719.0,Mid|2,2600.130623,0.2345780000000559,Mid|2 -> Mid|2
719,Mid|2,2600.130623,719.0,Left|3,2600.264668,0.13404499999978725,Mid|2 -> Left|3
719,Left|3,2600.264668,720.0,Mid|2,2600.298179,0.03351100000008955,Left|3 -> Mid|2
720,Mid|2,2600.298179,721.0,Mid|5,2600.532757,0.2345780000000559,Mid|2 -> Mid|5
721,Mid|5,2600.532757,722.0,Mid|5,2600.666802,0.134045000000242,Mid|5 -> Mid|5
722,Mid|5,2600.666802,723.0,Mid|5,2600.867868,0.20106599999962782,Mid|5 -> Mid|5
723,Mid|5,2600.867868,724.0,Mid|2,2601.102446,0.2345780000000559,Mid|5 -> Mid|2
724,Mid|2,2601.102446,725.0,Mid|2,2601.270002,0.16755600000033155,Mid|2 -> Mid|2
725,Mid|2,2601.270002,726.0,Mid|2,2601.471069,0.20106699999996636,Mid|2 -> Mid|2
726,Mid|2,2601.471069,727.0,Mid|5,2601.705647,0.2345780000000559,Mid|2 -> Mid|5
727,Mid|5,2601.705647,728.0,Mid|2,2601.839692,0.13404499999978725,Mid|5 -> Mid|2
728,Mid|2,2601.839692,728.0,Left|8,2602.07427,0.2345780000000559,Mid|2 -> Left|8
728,Left|8,2602.07427,729.0,Left|8,2602.07427,0.0,Left|8 -> Left|8
729,Left|8,2602.07427,729.0,Mid|2,2602.07427,0.0,Left|8 -> Mid|2
729,Mid|2,2602.07427,730.0,Mid|2,2602.308847,0.23457699999971737,Mid|2 -> Mid|2
730,Mid|2,2602.308847,731.0,Mid|2,2602.543425,0.2345780000000559,Mid|2 -> Mid|2
731,Mid|2,2602.543425,731.0,Left|3,2602.576937,0.03351199999997334,Mid|2 -> Left|3
731,Left|3,2602.576937,731.0,Dashboard|8,2602.610448,0.03351100000008955,Left|3 -> Dashboard|8
731,Dashboard|8,2602.610448,732.0,Mid|2,2602.67747,0.0670220000001791,Dashboard|8 -> Mid|2
732,Mid|2,2602.67747,733.0,Mid|2,2602.778003,0.10053299999981391,Mid|2 -> Mid|2
733,Mid|2,2602.778003,734.0,Mid|2,2602.912048,0.134045000000242,Mid|2 -> Mid|2
734,Mid|2,2602.912048,735.0,Mid|2,2603.146626,0.2345780000000559,Mid|2 -> Mid|2
735,Mid|2,2603.146626,736.0,Mid|2,2603.347693,0.20106699999996636,Mid|2 -> Mid|2
736,Mid|2,2603.347693,737.0,Mid|2,2603.582271,0.2345780000000559,Mid|2 -> Mid|2
737,Mid|2,2603.582271,738.0,Mid|2,2603.85036,0.2680889999996907,Mid|2 -> Mid|2
738,Mid|2,2603.85036,739.0,Mid|2,2603.984404,0.13404399999990346,Mid|2 -> Mid|2
739,Mid|2,2603.984404,740.0,Mid|2,2604.185471,0.20106699999996636,Mid|2 -> Mid|2
740,Mid|2,2604.185471,741.0,Mid|2,2604.386538,0.2010670000004211,Mid|2 -> Mid|2
741,Mid|2,2604.386538,742.0,Mid|2,2604.621116,0.23457799999960116,Mid|2 -> Mid|2
742,Mid|2,2604.621116,743.0,Mid|2,2604.889205,0.26808900000014546,Mid|2 -> Mid|2
743,Mid|2,2604.889205,744.0,Mid|2,2605.056761,0.1675559999998768,Mid|2 -> Mid|2
744,Mid|2,2605.056761,745.0,Mid|2,2605.291339,0.2345780000000559,Mid|2 -> Mid|2
745,Mid|2,2605.291339,746.0,Mid|2,2605.492406,0.20106699999996636,Mid|2 -> Mid|2
746,Mid|2,2605.492406,747.0,Mid|2,2605.559428,0.0670220000001791,Mid|2 -> Mid|2
747,Mid|2,2605.559428,748.0,Mid|2,2605.760495,0.20106699999996636,Mid|2 -> Mid|2
748,Mid|2,2605.760495,749.0,Mid|2,2605.894539,0.13404399999990346,Mid|2 -> Mid|2
749,Mid|2,2605.894539,750.0,Mid|2,2606.129117,0.2345780000000559,Mid|2 -> Mid|2
750,Mid|2,2606.129117,751.0,Mid|2,2606.363695,0.2345780000000559,Mid|2 -> Mid|2
751,Mid|2,2606.363695,751.0,Left|3,2606.531251,0.1675559999998768,Mid|2 -> Left|3
751,Left|3,2606.531251,752.0,Mid|5,2606.564762,0.03351100000008955,Left|3 -> Mid|5
752,Mid|5,2606.564762,753.0,Mid|2,2607.033918,0.4691560000001118,Mid|5 -> Mid|2
753,Mid|2,2607.033918,754.0,Mid|2,2607.268496,0.2345780000000559,Mid|2 -> Mid|2
754,Mid|2,2607.268496,755.0,Mid|2,2607.469563,0.20106699999996636,Mid|2 -> Mid|2
755,Mid|2,2607.469563,756.0,Mid|2,2607.704141,0.2345780000000559,Mid|2 -> Mid|2
756,Mid|2,2607.704141,757.0,Mid|2,2607.938719,0.2345780000000559,Mid|2 -> Mid|2
757,Mid|2,2607.938719,758.0,Mid|2,2608.139786,0.20106699999996636,Mid|2 -> Mid|2
758,Mid|2,2608.139786,759.0,Mid|2,2608.374364,0.23457799999960116,Mid|2 -> Mid|2
759,Mid|2,2608.374364,760.0,Mid|2,2608.575431,0.2010670000004211,Mid|2 -> Mid|2
760,Mid|2,2608.575431,761.0,Mid|2,2608.810009,0.23457799999960116,Mid|2 -> Mid|2
761,Mid|2,2608.810009,762.0,Mid|2,2609.078098,0.26808900000014546,Mid|2 -> Mid|2
762,Mid|2,2609.078098,763.0,Mid|2,2609.245653,0.16755499999999302,Mid|2 -> Mid|2
763,Mid|2,2609.245653,764.0,Mid|2,2609.480231,0.2345780000000559,Mid|2 -> Mid|2
764,Mid|2,2609.480231,765.0,Mid|2,2609.714809,0.2345780000000559,Mid|2 -> Mid|2
765,Mid|2,2609.714809,766.0,Mid|2,2609.915876,0.20106699999996636,Mid|2 -> Mid|2
766,Mid|2,2609.915876,767.0,Mid|2,2610.150454,0.2345780000000559,Mid|2 -> Mid|2
767,Mid|2,2610.150454,768.0,Mid|5,2610.284499,0.13404499999978725,Mid|2 -> Mid|5
768,Mid|5,2610.284499,769.0,Mid|5,2610.485566,0.20106699999996636,Mid|5 -> Mid|5
769,Mid|5,2610.485566,770.0,Mid|2,2610.61961,0.1340440000003582,Mid|5 -> Mid|2
770,Mid|2,2610.61961,771.0,Mid|2,2610.854188,0.23457799999960116,Mid|2 -> Mid|2
771,Mid|2,2610.854188,772.0,Mid|2,2611.088766,0.2345780000000559,Mid|2 -> Mid|2
772,Mid|2,2611.088766,773.0,Mid|2,2611.289833,0.20106699999996636,Mid|2 -> Mid|2
773,Mid|2,2611.289833,774.0,Mid|2,2611.524411,0.2345780000000559,Mid|2 -> Mid|2
774,Mid|2,2611.524411,775.0,Mid|2,2611.758989,0.2345780000000559,Mid|2 -> Mid|2
775,Mid|2,2611.758989,776.0,Mid|2,2611.960056,0.20106699999996636,Mid|2 -> Mid|2
776,Mid|2,2611.960056,777.0,Mid|2,2612.194634,0.2345780000000559,Mid|2 -> Mid|2
777,Mid|2,2612.194634,777.0,Left|3,2612.261656,0.0670220000001791,Mid|2 -> Left|3
777,Left|3,2612.261656,778.0,Mid|2,2612.3957,0.13404399999990346,Left|3 -> Mid|2
778,Mid|2,2612.3957,779.0,Mid|2,2612.630278,0.2345780000000559,Mid|2 -> Mid|2
779,Mid|2,2612.630278,780.0,Mid|2,2612.864856,0.2345780000000559,Mid|2 -> Mid|2
780,Mid|2,2612.864856,781.0,Mid|2,2613.065923,0.20106699999996636,Mid|2 -> Mid|2
781,Mid|2,2613.065923,782.0,Mid|2,2613.300501,0.2345780000000559,Mid|2 -> Mid|2
782,Mid|2,2613.300501,783.0,Mid|5,2613.736146,0.43564500000002226,Mid|2 -> Mid|5
783,Mid|5,2613.736146,784.0,Mid|2,2613.937213,0.20106699999996636,Mid|5 -> Mid|2
784,Mid|2,2613.937213,785.0,Mid|2,2614.171791,0.2345780000000559,Mid|2 -> Mid|2
785,Mid|2,2614.171791,785.0,Left|8,2614.305835,0.13404399999990346,Mid|2 -> Left|8
785,Left|8,2614.305835,786.0,Mid|2,2614.372858,0.0670230000000629,Left|8 -> Mid|2
786,Mid|2,2614.372858,787.0,Mid|2,2614.607436,0.23457799999960116,Mid|2 -> Mid|2
787,Mid|2,2614.607436,788.0,Mid|2,2614.842014,0.2345780000000559,Mid|2 -> Mid|2
788,Mid|2,2614.842014,789.0,Mid|2,2615.009569,0.16755499999999302,Mid|2 -> Mid|2
789,Mid|2,2615.009569,790.0,Mid|5,2615.210636,0.20106699999996636,Mid|2 -> Mid|5
790,Mid|5,2615.210636,790.0,Left|6,2615.411703,0.2010670000004211,Mid|5 -> Left|6
790,Left|6,2615.411703,791.0,Mid|2,2615.445214,0.033510999999634805,Left|6 -> Mid|2
791,Mid|2,2615.445214,792.0,Mid|2,2615.679792,0.2345780000000559,Mid|2 -> Mid|2
792,Mid|2,2615.679792,793.0,Mid|2,2615.880859,0.20106699999996636,Mid|2 -> Mid|2
793,Mid|2,2615.880859,794.0,Mid|2,2616.115437,0.2345780000000559,Mid|2 -> Mid|2
794,Mid|2,2616.115437,795.0,Mid|2,2616.350015,0.2345780000000559,Mid|2 -> Mid|2
795,Mid|2,2616.350015,796.0,Mid|2,2616.551082,0.20106699999996636,Mid|2 -> Mid|2
796,Mid|2,2616.551082,797.0,Dashboard|5,2616.685126,0.13404399999990346,Mid|2 -> Dashboard|5
797,Dashboard|5,2616.685126,797.0,Mid|4,2616.852682,0.16755600000033155,Dashboard|5 -> Mid|4
797,Mid|4,2616.852682,798.0,Mid|2,2616.986727,0.13404499999978725,Mid|4 -> Mid|2
798,Mid|2,2616.986727,799.0,Mid|5,2617.187793,0.20106600000008257,Mid|2 -> Mid|5
799,Mid|5,2617.187793,800.0,Mid|5,2617.321838,0.13404499999978725,Mid|5 -> Mid|5
800,Mid|5,2617.321838,801.0,Mid|5,2617.556416,0.2345780000000559,Mid|5 -> Mid|5
801,Mid|5,2617.556416,802.0,Mid|5,2617.95855,0.4021339999999327,Mid|5 -> Mid|5
802,Mid|5,2617.95855,802.0,Left|8,2618.126105,0.16755499999999302,Mid|5 -> Left|8
802,Left|8,2618.126105,803.0,Mid|2,2618.159616,0.03351100000008955,Left|8 -> Mid|2
803,Mid|2,2618.159616,804.0,Mid|2,2618.394194,0.2345780000000559,Mid|2 -> Mid|2
804,Mid|2,2618.394194,805.0,Mid|5,2618.628772,0.2345780000000559,Mid|2 -> Mid|5
805,Mid|5,2618.628772,806.0,Mid|5,2618.829839,0.20106699999996636,Mid|5 -> Mid|5
806,Mid|5,2618.829839,806.0,Left|2,2618.896862,0.0670230000000629,Mid|5 -> Left|2
806,Left|2,2618.896862,807.0,Mid|2,2619.064417,0.16755499999999302,Left|2 -> Mid|2
807,Mid|2,2619.064417,808.0,Mid|2,2619.298995,0.2345780000000559,Mid|2 -> Mid|2
808,Mid|2,2619.298995,809.0,Mid|2,2619.500062,0.20106699999996636,Mid|2 -> Mid|2
809,Mid|2,2619.500062,810.0,Mid|5,2619.634107,0.13404499999978725,Mid|2 -> Mid|5
810,Mid|5,2619.634107,811.0,Mid|5,2619.868685,0.2345780000000559,Mid|5 -> Mid|5
811,Mid|5,2619.868685,812.0,Mid|5,2620.069751,0.20106600000008257,Mid|5 -> Mid|5
812,Mid|5,2620.069751,813.0,Dashboard|5,2620.270818,0.20106699999996636,Mid|5 -> Dashboard|5
813,Dashboard|5,2620.270818,813.0,Left|2,2620.270818,0.0,Dashboard|5 -> Left|2
813,Left|2,2620.270818,814.0,Mid|5,2620.572419,0.3016010000001188,Left|2 -> Mid|5
814,Mid|5,2620.572419,814.0,Left|8,2620.639441,0.06702199999972436,Mid|5 -> Left|8
814,Left|8,2620.639441,815.0,Mid|5,2620.706463,0.0670220000001791,Left|8 -> Mid|5
815,Mid|5,2620.706463,816.0,Mid|5,2620.90753,0.20106699999996636,Mid|5 -> Mid|5
816,Mid|5,2620.90753,817.0,Mid|5,2621.142108,0.2345780000000559,Mid|5 -> Mid|5
817,Mid|5,2621.142108,818.0,Mid|5,2621.376686,0.2345780000000559,Mid|5 -> Mid|5
818,Mid|5,2621.376686,819.0,Mid|5,2621.577753,0.20106699999996636,Mid|5 -> Mid|5
819,Mid|5,2621.577753,820.0,Mid|5,2621.812331,0.2345780000000559,Mid|5 -> Mid|5
820,Mid|5,2621.812331,821.0,Mid|5,2622.046909,0.2345780000000559,Mid|5 -> Mid|5
821,Mid|5,2622.046909,822.0,Mid|5,2622.247975,0.20106600000008257,Mid|5 -> Mid|5
822,Mid|5,2622.247975,822.0,Left|9,2622.482553,0.23457799999960116,Mid|5 -> Left|9
822,Left|9,2622.482553,823.0,Mid|5,2622.482553,0.0,Left|9 -> Mid|5
823,Mid|5,2622.482553,823.0,Left|9,2622.482553,0.0,Mid|5 -> Left|9
823,Left|9,2622.482553,824.0,Mid|5,2622.68362,0.20106699999996636,Left|9 -> Mid|5
824,Mid|5,2622.68362,824.0,Left|2,2622.817665,0.134045000000242,Mid|5 -> Left|2
824,Left|2,2622.817665,825.0,Mid|5,2622.918198,0.10053299999981391,Left|2 -> Mid|5
825,Mid|5,2622.918198,826.0,Mid|5,2623.152776,0.2345780000000559,Mid|5 -> Mid|5
826,Mid|5,2623.152776,826.0,Left|9,2623.25331,0.10053400000015245,Mid|5 -> Left|9
826,Left|9,2623.25331,827.0,Mid|5,2623.353843,0.10053299999981391,Left|9 -> Mid|5
827,Mid|5,2623.353843,828.0,Mid|5,2623.588421,0.2345780000000559,Mid|5 -> Mid|5
828,Mid|5,2623.588421,829.0,Mid|5,2623.923532,0.3351109999998698,Mid|5 -> Mid|5
829,Mid|5,2623.923532,830.0,Mid|5,2624.15811,0.2345780000000559,Mid|5 -> Mid|5
830,Mid|5,2624.15811,830.0,Left|8,2624.258644,0.10053400000015245,Mid|5 -> Left|8
830,Left|8,2624.258644,831.0,Mid|5,2624.392688,0.13404399999990346,Left|8 -> Mid|5
831,Mid|5,2624.392688,832.0,Mid|5,2624.593755,0.20106699999996636,Mid|5 -> Mid|5
832,Mid|5,2624.593755,833.0,Mid|5,2624.828333,0.2345780000000559,Mid|5 -> Mid|5
833,Mid|5,2624.828333,833.0,Left|6,2624.995889,0.1675559999998768,Mid|5 -> Left|6
833,Left|6,2624.995889,834.0,Mid|5,2625.062911,0.0670220000001791,Left|6 -> Mid|5
834,Mid|5,2625.062911,834.0,Left|8,2625.096422,0.03351100000008955,Mid|5 -> Left|8
834,Left|8,2625.096422,835.0,Mid|5,2625.263978,0.1675559999998768,Left|8 -> Mid|5
835,Mid|5,2625.263978,836.0,Mid|5,2625.498556,0.2345780000000559,Mid|5 -> Mid|5
836,Mid|5,2625.498556,837.0,Mid|5,2625.699623,0.20106699999996636,Mid|5 -> Mid|5
837,Mid|5,2625.699623,838.0,Mid|5,2625.934201,0.2345780000000559,Mid|5 -> Mid|5
838,Mid|5,2625.934201,839.0,Mid|5,2626.168779,0.2345780000000559,Mid|5 -> Mid|5
839,Mid|5,2626.168779,840.0,Mid|5,2626.336334,0.16755499999999302,Mid|5 -> Mid|5
840,Mid|5,2626.336334,841.0,Mid|5,2626.570912,0.2345780000000559,Mid|5 -> Mid|5
841,Mid|5,2626.570912,842.0,Mid|5,2626.771979,0.20106699999996636,Mid|5 -> Mid|5
842,Mid|5,2626.771979,842.0,Left|8,2626.906024,0.13404499999978725,Mid|5 -> Left|8
842,Left|8,2626.906024,843.0,Mid|5,2626.973046,0.0670220000001791,Left|8 -> Mid|5
843,Mid|5,2626.973046,844.0,Mid|5,2627.241135,0.26808900000014546,Mid|5 -> Mid|5
844,Mid|5,2627.241135,845.0,Mid|5,2627.475713,0.23457799999960116,Mid|5 -> Mid|5
845,Mid|5,2627.475713,846.0,Mid|5,2627.877847,0.40213400000038746,Mid|5 -> Mid|5
846,Mid|5,2627.877847,847.0,Mid|5,2627.97838,0.10053299999981391,Mid|5 -> Mid|5
847,Mid|5,2627.97838,848.0,Mid|5,2628.179447,0.20106699999996636,Mid|5 -> Mid|5
848,Mid|5,2628.179447,849.0,Mid|5,2628.414025,0.2345780000000559,Mid|5 -> Mid|5
849,Mid|5,2628.414025,850.0,Mid|5,2628.615092,0.20106699999996636,Mid|5 -> Mid|5
850,Mid|5,2628.615092,851.0,Mid|5,2628.715625,0.10053299999981391,Mid|5 -> Mid|5
