fixationid,aoi_id,world_timestamp,next_fixation_id,next_aoi,next_world_timestamp,transition_duration,transition
851,Mid|5,2628.715625,852.0,Mid|2,2628.883181,0.16755600000033155,Mid|5 -> Mid|2
852,Mid|2,2628.883181,852.0,Left|8,2628.950203,0.06702199999972436,Mid|2 -> Left|8
852,Left|8,2628.950203,853.0,Mid|2,2629.117759,0.16755600000033155,Left|8 -> Mid|2
853,Mid|2,2629.117759,853.0,Left|9,2629.15127,0.033510999999634805,Mid|2 -> Left|9
853,Left|9,2629.15127,854.0,Mid|2,2629.318826,0.16755600000033155,Left|9 -> Mid|2
854,Mid|2,2629.318826,854.0,Left|8,2629.318826,0.0,Mid|2 -> Left|8
854,Left|8,2629.318826,855.0,Mid|2,2629.519893,0.20106699999996636,Left|8 -> Mid|2
855,Mid|2,2629.519893,856.0,Mid|2,2629.72096,0.20106699999996636,Mid|2 -> Mid|2
856,Mid|2,2629.72096,856.0,Left|8,2629.888515,0.16755499999999302,Mid|2 -> Left|8
856,Left|8,2629.888515,857.0,Mid|2,2629.955538,0.0670230000000629,Left|8 -> Mid|2
857,Mid|2,2629.955538,857.0,Left|3,2630.02256,0.06702199999972436,Mid|2 -> Left|3
857,Left|3,2630.02256,858.0,Mid|2,2630.190116,0.16755600000033155,Left|3 -> Mid|2
858,Mid|2,2630.190116,858.0,Left|8,2630.257138,0.06702199999972436,Mid|2 -> Left|8
858,Left|8,2630.257138,859.0,Mid|2,2630.424694,0.1675559999998768,Left|8 -> Mid|2
859,Mid|2,2630.424694,860.0,Mid|5,2630.659271,0.23457700000017212,Mid|2 -> Mid|5
860,Mid|5,2630.659271,861.0,Mid|5,2630.793316,0.13404499999978725,Mid|5 -> Mid|5
861,Mid|5,2630.793316,862.0,Mid|5,2630.994383,0.2010670000004211,Mid|5 -> Mid|5
862,Mid|5,2630.994383,862.0,Left|8,2631.19545,0.20106699999996636,Mid|5 -> Left|8
862,Left|8,2631.19545,863.0,Mid|5,2631.228961,0.033510999999634805,Left|8 -> Mid|5
863,Mid|5,2631.228961,864.0,Mid|5,2631.463539,0.2345780000000559,Mid|5 -> Mid|5
864,Mid|5,2631.463539,865.0,Mid|2,2631.597583,0.1340440000003582,Mid|5 -> Mid|2
865,Mid|2,2631.597583,865.0,Left|8,2631.765139,0.1675559999998768,Mid|2 -> Left|8
865,Left|8,2631.765139,866.0,Mid|5,2631.79865,0.03351100000008955,Left|8 -> Mid|5
866,Mid|5,2631.79865,867.0,Mid|5,2632.033228,0.23457799999960116,Mid|5 -> Mid|5
867,Mid|5,2632.033228,868.0,Mid|5,2632.167273,0.134045000000242,Mid|5 -> Mid|5
868,Mid|5,2632.167273,868.0,Left|8,2632.167273,0.0,Mid|5 -> Left|8
868,Left|8,2632.167273,869.0,Mid|5,2632.36834,0.20106699999996636,Left|8 -> Mid|5
869,Mid|5,2632.36834,870.0,Mid|5,2632.602918,0.2345780000000559,Mid|5 -> Mid|5
870,Mid|5,2632.602918,871.0,Mid|5,2632.736962,0.13404399999990346,Mid|5 -> Mid|5
871,Mid|5,2632.736962,872.0,Mid|5,2632.938029,0.20106699999996636,Mid|5 -> Mid|5
872,Mid|5,2632.938029,872.0,Left|7,2633.139096,0.20106699999996636,Mid|5 -> Left|7
872,Left|7,2633.139096,873.0,Mid|5,2633.172607,0.03351100000008955,Left|7 -> Mid|5
873,Mid|5,2633.172607,874.0,Mid|5,2633.407185,0.2345780000000559,Mid|5 -> Mid|5
874,Mid|5,2633.407185,874.0,Left|8,2633.474207,0.0670220000001791,Mid|5 -> Left|8
874,Left|8,2633.474207,875.0,Mid|5,2633.608252,0.13404499999978725,Left|8 -> Mid|5
875,Mid|5,2633.608252,876.0,Mid|2,2633.84283,0.2345780000000559,Mid|5 -> Mid|2
876,Mid|2,2633.84283,877.0,Mid|2,2634.043897,0.20106699999996636,Mid|2 -> Mid|2
877,Mid|2,2634.043897,878.0,Mid|2,2634.278475,0.2345780000000559,Mid|2 -> Mid|2
878,Mid|2,2634.278475,879.0,Mid|5,2634.479541,0.20106600000008257,Mid|2 -> Mid|5
879,Mid|5,2634.479541,880.0,Mid|5,2634.680608,0.20106699999996636,Mid|5 -> Mid|5
880,Mid|5,2634.680608,881.0,Mid|5,2634.915186,0.2345780000000559,Mid|5 -> Mid|5
881,Mid|5,2634.915186,882.0,Mid|2,2635.149764,0.23457799999960116,Mid|5 -> Mid|2
882,Mid|2,2635.149764,883.0,Mid|5,2635.350831,0.2010670000004211,Mid|2 -> Mid|5
883,Mid|5,2635.350831,883.0,Left|3,2635.518387,0.1675559999998768,Mid|5 -> Left|3
883,Left|3,2635.518387,884.0,Mid|2,2635.585409,0.06702199999972436,Left|3 -> Mid|2
884,Mid|2,2635.585409,885.0,Mid|5,2635.786476,0.2010670000004211,Mid|2 -> Mid|5
885,Mid|5,2635.786476,885.0,Left|8,2635.819987,0.033510999999634805,Mid|5 -> Left|8
885,Left|8,2635.819987,886.0,Mid|5,2635.987543,0.16755600000033155,Left|8 -> Mid|5
886,Mid|5,2635.987543,887.0,Left|8,2636.356165,0.36862199999995937,Mid|5 -> Left|8
887,Left|8,2636.356165,887.0,Mid|5,2636.356165,0.0,Left|8 -> Mid|5
887,Mid|5,2636.356165,888.0,Mid|5,2636.557232,0.20106699999996636,Mid|5 -> Mid|5
888,Mid|5,2636.557232,889.0,Mid|5,2636.79181,0.2345780000000559,Mid|5 -> Mid|5
889,Mid|5,2636.79181,890.0,Mid|5,2637.026388,0.2345780000000559,Mid|5 -> Mid|5
890,Mid|5,2637.026388,891.0,Mid|5,2637.227455,0.20106699999996636,Mid|5 -> Mid|5
891,Mid|5,2637.227455,892.0,Mid|4,2637.495544,0.2680889999996907,Mid|5 -> Mid|4
892,Mid|4,2637.495544,893.0,Mid|4,2637.596077,0.10053300000026866,Mid|4 -> Mid|4
893,Mid|4,2637.596077,894.0,Mid|5,2637.763633,0.1675559999998768,Mid|4 -> Mid|5
894,Mid|5,2637.763633,895.0,Mid|2,2637.864166,0.10053299999981391,Mid|5 -> Mid|2
895,Mid|2,2637.864166,896.0,Mid|5,2638.065233,0.20106699999996636,Mid|2 -> Mid|5
896,Mid|5,2638.065233,897.0,Mid|5,2638.299811,0.2345780000000559,Mid|5 -> Mid|5
897,Mid|5,2638.299811,898.0,Mid|5,2638.500878,0.20106699999996636,Mid|5 -> Mid|5
898,Mid|5,2638.500878,898.0,Left|9,2638.701945,0.20106699999996636,Mid|5 -> Left|9
898,Left|9,2638.701945,899.0,Mid|5,2638.735456,0.03351100000008955,Left|9 -> Mid|5
899,Mid|5,2638.735456,899.0,Left|8,2638.768967,0.03351100000008955,Mid|5 -> Left|8
899,Left|8,2638.768967,900.0,Mid|5,2638.869501,0.10053400000015245,Left|8 -> Mid|5
900,Mid|5,2638.869501,901.0,Mid|5,2639.070567,0.20106600000008257,Mid|5 -> Mid|5
901,Mid|5,2639.070567,902.0,Mid|5,2639.238123,0.1675559999998768,Mid|5 -> Mid|5
902,Mid|5,2639.238123,902.0,Left|8,2639.43919,0.20106699999996636,Mid|5 -> Left|8
902,Left|8,2639.43919,903.0,Mid|2,2639.472701,0.03351100000008955,Left|8 -> Mid|2
903,Mid|2,2639.472701,904.0,Mid|5,2639.74079,0.2680889999996907,Mid|2 -> Mid|5
904,Mid|5,2639.74079,905.0,Mid|5,2639.841324,0.10053400000015245,Mid|5 -> Mid|5
905,Mid|5,2639.841324,906.0,Mid|5,2640.008879,0.16755499999999302,Mid|5 -> Mid|5
906,Mid|5,2640.008879,907.0,Mid|5,2640.142924,0.134045000000242,Mid|5 -> Mid|5
907,Mid|5,2640.142924,908.0,Mid|5,2640.377502,0.23457799999960116,Mid|5 -> Mid|5
908,Mid|5,2640.377502,909.0,Mid|5,2640.578569,0.20106699999996636,Mid|5 -> Mid|5
909,Mid|5,2640.578569,910.0,Mid|5,2640.746124,0.16755499999999302,Mid|5 -> Mid|5
910,Mid|5,2640.746124,911.0,Mid|5,2640.980702,0.2345780000000559,Mid|5 -> Mid|5
911,Mid|5,2640.980702,912.0,Mid|5,2641.181769,0.20106699999996636,Mid|5 -> Mid|5
912,Mid|5,2641.181769,913.0,Mid|5,2641.282303,0.10053400000015245,Mid|5 -> Mid|5
913,Mid|5,2641.282303,913.0,Left|2,2641.48337,0.20106699999996636,Mid|5 -> Left|2
913,Left|2,2641.48337,914.0,Mid|5,2641.717948,0.2345780000000559,Left|2 -> Mid|5
914,Mid|5,2641.717948,915.0,Mid|5,2641.952525,0.23457700000017212,Mid|5 -> Mid|5
915,Mid|5,2641.952525,916.0,Mid|5,2642.153592,0.20106699999996636,Mid|5 -> Mid|5
916,Mid|5,2642.153592,917.0,Mid|5,2642.38817,0.2345780000000559,Mid|5 -> Mid|5
917,Mid|5,2642.38817,918.0,Mid|2,2642.589237,0.20106699999996636,Mid|5 -> Mid|2
918,Mid|2,2642.589237,919.0,Mid|2,2642.723282,0.13404499999978725,Mid|2 -> Mid|2
919,Mid|2,2642.723282,920.0,Mid|5,2642.991371,0.26808900000014546,Mid|2 -> Mid|5
920,Mid|5,2642.991371,921.0,Mid|5,2643.158927,0.1675559999998768,Mid|5 -> Mid|5
921,Mid|5,2643.158927,922.0,Mid|5,2643.393504,0.23457700000017212,Mid|5 -> Mid|5
922,Mid|5,2643.393504,923.0,Mid|5,2643.594571,0.20106699999996636,Mid|5 -> Mid|5
923,Mid|5,2643.594571,924.0,Mid|5,2643.963194,0.36862299999984316,Mid|5 -> Mid|5
924,Mid|5,2643.963194,925.0,Mid|5,2644.063727,0.10053300000026866,Mid|5 -> Mid|5
925,Mid|5,2644.063727,926.0,Mid|5,2644.164261,0.1005339999996977,Mid|5 -> Mid|5
926,Mid|5,2644.164261,927.0,Mid|5,2644.398839,0.2345780000000559,Mid|5 -> Mid|5
927,Mid|5,2644.398839,928.0,Mid|5,2644.633417,0.2345780000000559,Mid|5 -> Mid|5
928,Mid|5,2644.633417,929.0,Mid|5,2644.834483,0.20106600000008257,Mid|5 -> Mid|5
929,Mid|5,2644.834483,930.0,Mid|5,2645.437684,0.6032009999998991,Mid|5 -> Mid|5
930,Mid|5,2645.437684,931.0,Mid|5,2645.504706,0.0670220000001791,Mid|5 -> Mid|5
931,Mid|5,2645.504706,932.0,Right|1,2646.040885,0.53617899999972,Mid|5 -> Right|1
932,Right|1,2646.040885,932.0,Mid|5,2646.074396,0.03351100000008955,Right|1 -> Mid|5
932,Mid|5,2646.074396,933.0,Mid|2,2646.275462,0.20106600000008257,Mid|5 -> Mid|2
933,Mid|2,2646.275462,934.0,Mid|2,2646.375996,0.10053400000015245,Mid|2 -> Mid|2
934,Mid|2,2646.375996,935.0,Mid|2,2646.744618,0.36862199999995937,Mid|2 -> Mid|2
935,Mid|2,2646.744618,936.0,Mid|2,2646.912174,0.1675559999998768,Mid|2 -> Mid|2
936,Mid|2,2646.912174,937.0,Mid|5,2647.046219,0.13404499999978725,Mid|2 -> Mid|5
937,Mid|5,2647.046219,938.0,Mid|2,2647.180263,0.1340440000003582,Mid|5 -> Mid|2
938,Mid|2,2647.180263,939.0,Mid|5,2647.38133,0.20106699999996636,Mid|2 -> Mid|5
939,Mid|5,2647.38133,940.0,Mid|2,2647.548886,0.1675559999998768,Mid|5 -> Mid|2
940,Mid|2,2647.548886,941.0,Mid|2,2647.749953,0.20106699999996636,Mid|2 -> Mid|2
941,Mid|2,2647.749953,941.0,Left|2,2647.850486,0.10053299999981391,Mid|2 -> Left|2
941,Left|2,2647.850486,942.0,Mid|2,2647.984531,0.134045000000242,Left|2 -> Mid|2
942,Mid|2,2647.984531,943.0,Mid|5,2648.219109,0.2345780000000559,Mid|2 -> Mid|5
943,Mid|5,2648.219109,944.0,Mid|5,2648.420175,0.20106600000008257,Mid|5 -> Mid|5
944,Mid|5,2648.420175,945.0,Mid|5,2648.654753,0.23457799999960116,Mid|5 -> Mid|5
945,Mid|5,2648.654753,946.0,Mid|5,2648.889331,0.2345780000000559,Mid|5 -> Mid|5
946,Mid|5,2648.889331,947.0,Mid|5,2649.090398,0.20106699999996636,Mid|5 -> Mid|5
947,Mid|5,2649.090398,948.0,Mid|5,2649.257954,0.16755600000033155,Mid|5 -> Mid|5
948,Mid|5,2649.257954,948.0,Left|6,2649.42551,0.1675559999998768,Mid|5 -> Left|6
948,Left|6,2649.42551,949.0,Mid|5,2649.492532,0.0670220000001791,Left|6 -> Mid|5
949,Mid|5,2649.492532,950.0,Mid|2,2649.693599,0.20106699999996636,Mid|5 -> Mid|2
950,Mid|2,2649.693599,951.0,Mid|5,2649.928177,0.23457799999960116,Mid|2 -> Mid|5
951,Mid|5,2649.928177,952.0,Mid|5,2650.162755,0.2345780000000559,Mid|5 -> Mid|5
952,Mid|5,2650.162755,953.0,Dashboard|5,2650.464355,0.301600000000235,Mid|5 -> Dashboard|5
953,Dashboard|5,2650.464355,954.0,Dashboard|5,2650.598399,0.13404399999990346,Dashboard|5 -> Dashboard|5
954,Dashboard|5,2650.598399,954.0,Left|5,2650.698933,0.10053400000015245,Dashboard|5 -> Left|5
954,Left|5,2650.698933,955.0,Mid|5,2650.933511,0.2345780000000559,Left|5 -> Mid|5
955,Mid|5,2650.933511,956.0,Mid|5,2651.168089,0.23457799999960116,Mid|5 -> Mid|5
956,Mid|5,2651.168089,957.0,Mid|5,2651.369156,0.2010670000004211,Mid|5 -> Mid|5
957,Mid|5,2651.369156,957.0,Left|8,2651.369156,0.0,Mid|5 -> Left|8
957,Left|8,2651.369156,956.0,Left|8,2651.369156,0.0,Left|8 -> Left|8
956,Left|8,2651.369156,958.0,Mid|5,2651.603734,0.23457799999960116,Left|8 -> Mid|5
958,Mid|5,2651.603734,959.0,Mid|5,2651.8048,0.20106600000008257,Mid|5 -> Mid|5
959,Mid|5,2651.8048,959.0,Left|3,2651.871823,0.0670230000000629,Mid|5 -> Left|3
959,Left|3,2651.871823,960.0,Mid|2,2652.039378,0.16755499999999302,Left|3 -> Mid|2
960,Mid|2,2652.039378,961.0,Mid|2,2652.206934,0.1675559999998768,Mid|2 -> Mid|2
961,Mid|2,2652.206934,961.0,Left|8,2652.441512,0.2345780000000559,Mid|2 -> Left|8
961,Left|8,2652.441512,962.0,Mid|2,2652.441512,0.0,Left|8 -> Mid|2
962,Mid|2,2652.441512,962.0,Left|8,2652.441512,0.0,Mid|2 -> Left|8
962,Left|8,2652.441512,963.0,Mid|2,2652.542046,0.10053400000015245,Left|8 -> Mid|2
963,Mid|2,2652.542046,964.0,Mid|5,2652.743112,0.20106600000008257,Mid|2 -> Mid|5
964,Mid|5,2652.743112,965.0,Mid|5,2652.97769,0.2345780000000559,Mid|5 -> Mid|5
965,Mid|5,2652.97769,966.0,Mid|5,2653.212268,0.2345780000000559,Mid|5 -> Mid|5
966,Mid|5,2653.212268,967.0,Mid|5,2653.413335,0.20106699999996636,Mid|5 -> Mid|5
967,Mid|5,2653.413335,968.0,Mid|5,2653.647913,0.23457799999960116,Mid|5 -> Mid|5
968,Mid|5,2653.647913,969.0,Mid|5,2653.882491,0.2345780000000559,Mid|5 -> Mid|5
969,Mid|5,2653.882491,970.0,Mid|5,2654.083558,0.20106699999996636,Mid|5 -> Mid|5
970,Mid|5,2654.083558,971.0,Mid|5,2654.318136,0.2345780000000559,Mid|5 -> Mid|5
971,Mid|5,2654.318136,972.0,Mid|5,2654.519203,0.20106699999996636,Mid|5 -> Mid|5
972,Mid|5,2654.519203,973.0,Mid|5,2654.753781,0.2345780000000559,Mid|5 -> Mid|5
973,Mid|5,2654.753781,974.0,Mid|5,2654.887825,0.13404399999990346,Mid|5 -> Mid|5
974,Mid|5,2654.887825,975.0,Mid|5,2655.122403,0.2345780000000559,Mid|5 -> Mid|5
975,Mid|5,2655.122403,976.0,Mid|5,2655.32347,0.20106699999996636,Mid|5 -> Mid|5
976,Mid|5,2655.32347,977.0,Mid|5,2655.558048,0.2345780000000559,Mid|5 -> Mid|5
977,Mid|5,2655.558048,978.0,Mid|5,2655.993693,0.43564500000002226,Mid|5 -> Mid|5
978,Mid|5,2655.993693,979.0,Mid|5,2656.228271,0.2345780000000559,Mid|5 -> Mid|5
979,Mid|5,2656.228271,980.0,Mid|5,2656.429338,0.20106699999996636,Mid|5 -> Mid|5
980,Mid|5,2656.429338,981.0,Mid|2,2656.663916,0.2345780000000559,Mid|5 -> Mid|2
981,Mid|2,2656.663916,982.0,Mid|2,2656.898494,0.2345780000000559,Mid|2 -> Mid|2
982,Mid|2,2656.898494,983.0,Mid|2,2657.099561,0.20106699999996636,Mid|2 -> Mid|2
983,Mid|2,2657.099561,984.0,Mid|5,2657.334139,0.2345780000000559,Mid|2 -> Mid|5
984,Mid|5,2657.334139,985.0,Mid|5,2657.535205,0.20106600000008257,Mid|5 -> Mid|5
985,Mid|5,2657.535205,986.0,Mid|2,2657.769783,0.2345780000000559,Mid|5 -> Mid|2
986,Mid|2,2657.769783,987.0,Mid|5,2658.002966,0.23318299999982628,Mid|2 -> Mid|5
987,Mid|5,2658.002966,988.0,Mid|5,2658.204033,0.20106699999996636,Mid|5 -> Mid|5
988,Mid|5,2658.204033,989.0,Mid|5,2658.438611,0.2345780000000559,Mid|5 -> Mid|5
989,Mid|5,2658.438611,990.0,Mid|5,2658.673189,0.2345780000000559,Mid|5 -> Mid|5
990,Mid|5,2658.673189,991.0,Mid|5,2658.874256,0.20106699999996636,Mid|5 -> Mid|5
991,Mid|5,2658.874256,992.0,Mid|5,2659.108833,0.23457699999971737,Mid|5 -> Mid|5
992,Mid|5,2659.108833,992.0,Left|6,2659.3099,0.2010670000004211,Mid|5 -> Left|6
992,Left|6,2659.3099,993.0,Left|9,2659.3099,0.0,Left|6 -> Left|9
993,Left|9,2659.3099,993.0,Mid|5,2659.3099,0.0,Left|9 -> Mid|5
993,Mid|5,2659.3099,993.0,Right|1,2659.510967,0.20106699999996636,Mid|5 -> Right|1
993,Right|1,2659.510967,994.0,Mid|5,2659.544478,0.033510999999634805,Right|1 -> Mid|5
994,Mid|5,2659.544478,995.0,Mid|5,2659.779056,0.2345780000000559,Mid|5 -> Mid|5
995,Mid|5,2659.779056,996.0,Mid|5,2659.980123,0.20106699999996636,Mid|5 -> Mid|5
996,Mid|5,2659.980123,997.0,Mid|5,2660.2147,0.23457700000017212,Mid|5 -> Mid|5
997,Mid|5,2660.2147,998.0,Mid|2,2660.415767,0.20106699999996636,Mid|5 -> Mid|2
998,Mid|2,2660.415767,999.0,Mid|2,2660.650345,0.2345780000000559,Mid|2 -> Mid|2
999,Mid|2,2660.650345,1000.0,Mid|2,2660.884923,0.2345780000000559,Mid|2 -> Mid|2
1000,Mid|2,2660.884923,1001.0,Mid|5,2661.08599,0.20106699999996636,Mid|2 -> Mid|5
1001,Mid|5,2661.08599,1002.0,Mid|5,2661.320567,0.23457700000017212,Mid|5 -> Mid|5
1002,Mid|5,2661.320567,1003.0,Mid|5,2661.555145,0.23457799999960116,Mid|5 -> Mid|5
1003,Mid|5,2661.555145,1004.0,Mid|5,2661.756212,0.20106699999996636,Mid|5 -> Mid|5
1004,Mid|5,2661.756212,1005.0,Mid|5,2661.99079,0.2345780000000559,Mid|5 -> Mid|5
1005,Mid|5,2661.99079,1006.0,Mid|2,2662.191857,0.20106699999996636,Mid|5 -> Mid|2
1006,Mid|2,2662.191857,1007.0,Mid|2,2662.426434,0.23457700000017212,Mid|2 -> Mid|2
1007,Mid|2,2662.426434,1008.0,Mid|2,2662.560479,0.134045000000242,Mid|2 -> Mid|2
1008,Mid|2,2662.560479,1009.0,Mid|2,2662.761546,0.20106699999996636,Mid|2 -> Mid|2
1009,Mid|2,2662.761546,1010.0,Mid|2,2662.962612,0.20106599999962782,Mid|2 -> Mid|2
1010,Mid|2,2662.962612,1010.0,Left|6,2663.096657,0.134045000000242,Mid|2 -> Left|6
1010,Left|6,2663.096657,1011.0,Mid|2,2663.230701,0.13404399999990346,Left|6 -> Mid|2
1011,Mid|2,2663.230701,1011.0,Dashboard|8,2663.264212,0.03351100000008955,Mid|2 -> Dashboard|8
1011,Dashboard|8,2663.264212,1011.0,Left|8,2663.297724,0.03351199999997334,Dashboard|8 -> Left|8
1011,Left|8,2663.297724,1012.0,Mid|2,2663.331235,0.03351100000008955,Left|8 -> Mid|2
1012,Mid|2,2663.331235,1012.0,Dashboard|8,2663.398257,0.06702199999972436,Mid|2 -> Dashboard|8
1012,Dashboard|8,2663.398257,1013.0,Mid|2,2663.532301,0.1340440000003582,Dashboard|8 -> Mid|2
1013,Mid|2,2663.532301,1014.0,Mid|2,2663.632835,0.1005339999996977,Mid|2 -> Mid|2
1014,Mid|2,2663.632835,1015.0,Mid|2,2663.766879,0.13404399999990346,Mid|2 -> Mid|2
1015,Mid|2,2663.766879,1016.0,Mid|5,2663.967946,0.2010670000004211,Mid|2 -> Mid|5
1016,Mid|5,2663.967946,1017.0,Mid|2,2664.068479,0.10053299999981391,Mid|5 -> Mid|2
1017,Mid|2,2664.068479,1018.0,Mid|5,2664.336568,0.26808900000014546,Mid|2 -> Mid|5
1018,Mid|5,2664.336568,1019.0,Mid|2,2664.437102,0.1005339999996977,Mid|5 -> Mid|2
1019,Mid|2,2664.437102,1019.0,Left|3,2664.537635,0.10053300000026866,Mid|2 -> Left|3
1019,Left|3,2664.537635,1020.0,Mid|6,2664.638168,0.10053299999981391,Left|3 -> Mid|6
1020,Mid|6,2664.638168,1020.0,Right|1,2664.738702,0.10053400000015245,Mid|6 -> Right|1
1020,Right|1,2664.738702,1021.0,Mid|3,2664.772213,0.03351100000008955,Right|1 -> Mid|3
1021,Mid|3,2664.772213,1022.0,Mid|3,2664.872746,0.10053299999981391,Mid|3 -> Mid|3
1022,Mid|3,2664.872746,1023.0,Left|3,2665.006791,0.13404499999978725,Mid|3 -> Left|3
1023,Left|3,2665.006791,1023.0,Mid|3,2665.006791,0.0,Left|3 -> Mid|3
1023,Mid|3,2665.006791,1024.0,Mid|6,2665.207858,0.2010670000004211,Mid|3 -> Mid|6
1024,Mid|6,2665.207858,1025.0,Mid|3,2665.27488,0.06702199999972436,Mid|6 -> Mid|3
1025,Mid|3,2665.27488,1026.0,Mid|3,2665.375413,0.10053300000026866,Mid|3 -> Mid|3
1026,Mid|3,2665.375413,1027.0,Dashboard|9,2665.609991,0.23457799999960116,Mid|3 -> Dashboard|9
1027,Dashboard|9,2665.609991,1027.0,Mid|2,2665.609991,0.0,Dashboard|9 -> Mid|2
1027,Mid|2,2665.609991,1028.0,Mid|2,2665.744035,0.1340440000003582,Mid|2 -> Mid|2
1028,Mid|2,2665.744035,1028.0,Right|1,2665.811058,0.06702299999960815,Mid|2 -> Right|1
1028,Right|1,2665.811058,1029.0,Mid|2,2666.112658,0.301600000000235,Right|1 -> Mid|2
1029,Mid|2,2666.112658,1029.0,Left|3,2666.17968,0.0670220000001791,Mid|2 -> Left|3
1029,Left|3,2666.17968,1030.0,Mid|5,2666.347236,0.1675559999998768,Left|3 -> Mid|5
1030,Mid|5,2666.347236,1030.0,Right|1,2666.514791,0.16755499999999302,Mid|5 -> Right|1
1030,Right|1,2666.514791,1031.0,Mid|2,2666.548302,0.03351100000008955,Right|1 -> Mid|2
1031,Mid|2,2666.548302,1032.0,Mid|2,2666.78288,0.2345780000000559,Mid|2 -> Mid|2
1032,Mid|2,2666.78288,1033.0,Mid|9,2666.883414,0.1005339999996977,Mid|2 -> Mid|9
1033,Mid|9,2666.883414,1034.0,Mid|9,2666.983947,0.10053300000026866,Mid|9 -> Mid|9
1034,Mid|9,2666.983947,1035.0,Mid|9,2667.151503,0.1675559999998768,Mid|9 -> Mid|9
1035,Mid|9,2667.151503,1037.0,Left|2,2668.592481,1.4409780000000865,Mid|9 -> Left|2
1037,Left|2,2668.592481,1037.0,Mid|3,2668.592481,0.0,Left|2 -> Mid|3
1037,Mid|3,2668.592481,1038.0,Left|1,2668.693014,0.10053299999981391,Mid|3 -> Left|1
1038,Left|1,2668.693014,1038.0,Right|1,2668.693014,0.0,Left|1 -> Right|1
1038,Right|1,2668.693014,1039.0,Mid|3,2668.827059,0.134045000000242,Right|1 -> Mid|3
1039,Mid|3,2668.827059,1040.0,Mid|2,2668.961103,0.13404399999990346,Mid|3 -> Mid|2
1040,Mid|2,2668.961103,1041.0,Mid|2,2669.061637,0.1005339999996977,Mid|2 -> Mid|2
1041,Mid|2,2669.061637,1042.0,Mid|2,2669.262703,0.20106600000008257,Mid|2 -> Mid|2
1042,Mid|2,2669.262703,1043.0,Mid|2,2669.497281,0.2345780000000559,Mid|2 -> Mid|2
1043,Mid|2,2669.497281,1044.0,Mid|2,2669.731859,0.2345780000000559,Mid|2 -> Mid|2
1044,Mid|2,2669.731859,1045.0,Mid|3,2669.932926,0.20106699999996636,Mid|2 -> Mid|3
1045,Mid|3,2669.932926,1046.0,Mid|3,2670.167504,0.2345780000000559,Mid|3 -> Mid|3
1046,Mid|3,2670.167504,1047.0,Mid|2,2670.36857,0.20106600000008257,Mid|3 -> Mid|2
1047,Mid|2,2670.36857,1048.0,Mid|2,2670.603148,0.2345780000000559,Mid|2 -> Mid|2
