fixationid,world_timestamp,world_index,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf,aoi,next_fixation_id,next_world_timestamp,next_aoi,transition,transition_duration
118,2752.301275,795,2752.295535,217.87799999992785,1.0120859439186545,0.4714030921459198,0.3464861512184143,0.4735750257968902,0.3540398180484772,True,5,119.0,2752.502342,5.0,5 -> 5.0,0.2010670000004211
119,2752.502342,801,2752.517448,217.8770000000441,0.407515407436121,0.4728352501988411,0.34778475761413574,0.4773129522800445,0.3431956470012665,True,5,120.0,2752.73692,5.0,5 -> 5.0,0.23457799999960116
120,2752.73692,808,2752.73936,217.87749999975856,1.0541449211392957,0.5015696473419666,0.3530949391424656,0.4762418568134308,0.3471168577671051,True,5,121.0,2752.971497,5.0,5 -> 5.0,0.23457700000017212
121,2752.971497,815,2752.9612725,217.87750000021333,0.7843313630664176,0.4990749955177307,0.36502870491572786,0.494998961687088,0.3619383871555328,True,5,122.0,2753.172564,5.0,5 -> 5.0,0.20106699999996636
122,2753.172564,821,2753.183185,217.87750000021333,0.8296629705223175,0.5018210783600807,0.360795721411705,0.5138343572616577,0.3578833043575287,True,5,123.0,2753.407142,5.0,5 -> 5.0,0.2345780000000559
123,2753.407142,828,2753.4050975,217.87799999992785,0.8646493694272464,0.5385781952313015,0.35284187964030667,0.532284140586853,0.3547543883323669,True,5,124.0,2753.641719,2.0,5 -> 2.0,0.23457700000017212
124,2753.641719,835,2753.62701,217.87750000021333,0.6723565129569012,0.5324490070343018,0.32991201536996023,0.5328356623649597,0.3397179841995239,True,2,125.0,2753.842786,2.0,2 -> 2.0,0.20106699999996636
125,2753.842786,841,2753.8489225000003,217.8779999994731,0.4771385105813662,0.5064755529165268,0.32353692874312395,0.532945990562439,0.350926786661148,True,2,126.0,2754.077364,5.0,2 -> 5.0,0.2345780000000559
126,2754.077364,848,2754.070835,217.87749999975856,0.95126372673881,0.5322252682277134,0.34907886385917664,0.5272351503372192,0.3458461165428161,True,5,127.0,2754.27843,5.0,5 -> 5.0,0.20106599999962782
127,2754.27843,854,2754.2927475,217.8780000003826,1.1664192540775469,0.5045852176845074,0.36133014410734177,0.5121645927429199,0.364623486995697,True,5,128.0,2754.513008,5.0,5 -> 5.0,0.2345780000000559
128,2754.513008,861,2754.51466,217.87750000021333,1.0915963670600508,0.47037044540047646,0.3560163788497448,0.4580453634262085,0.3772010505199432,True,5,129.0,2754.747585,5.0,5 -> 5.0,0.23457700000017212
129,2754.747585,868,2754.7365725,217.87799999992785,0.7707209829057297,0.46196722984313965,0.36071515509060453,0.4634755551815033,0.3665371537208557,True,5,130.0,2754.948652,5.0,5 -> 5.0,0.20106699999996636
130,2754.948652,874,2754.958485,100.86950000004435,0.545309874737541,0.45561024546623224,0.3697140589356422,0.4567211270332336,0.364917904138565,True,5,133.0,2755.451319,5.0,5 -> 5.0,0.5026669999997466
133,2755.451319,889,2755.466866,217.8780000003826,1.4723633960566131,0.4219656325876712,0.35937749594449997,0.4209743738174438,0.3598622977733612,True,5,134.0,2755.685896,5.0,5 -> 5.0,0.23457700000017212
134,2755.685896,896,2755.6887785,217.8780000003826,0.4270094614455114,0.45468294993042946,0.3738635294139385,0.4512506127357483,0.3758063614368438,True,5,135.0,2755.920474,5.0,5 -> 5.0,0.2345780000000559
135,2755.920474,903,2755.910691,205.77349999985017,1.3942776920340396,0.4754444147859301,0.377700788634164,0.4819152355194092,0.3737750947475433,True,5,136.0,2756.322607,5.0,5 -> 5.0,0.4021330000000489
136,2756.322607,915,2756.338377,217.87799999992785,0.9813307841354184,0.47702340036630625,0.35347761213779444,0.4784841239452362,0.3489949107170105,True,5,137.0,2756.557185,5.0,5 -> 5.0,0.2345780000000559
137,2756.557185,922,2756.5602895,217.87750000021333,1.0248303315934948,0.492092166095972,0.36083541437983513,0.4902756512165069,0.3623310029506683,True,5,138.0,2756.791762,2.0,5 -> 2.0,0.23457699999971737
138,2756.791762,929,2756.7822020000003,189.63399999938704,1.4929623044546687,0.4496302828192711,0.3184504608313242,0.4870227575302124,0.3602389693260193,True,2,139.0,2756.959318,2.0,2 -> 2.0,0.16755600000033155
139,2756.959318,934,2756.975871,217.87799999992785,0.885959486049723,0.46467196196317667,0.3152650184929371,0.4699864685535431,0.3134347200393677,True,2,140.0,2757.193896,2.0,2 -> 2.0,0.2345780000000559
140,2757.193896,941,2757.197784,217.8770000000441,0.5023278688652791,0.46944897621870035,0.3107558749616146,0.4645396173000335,0.3084856271743774,True,2,141.0,2757.428473,2.0,2 -> 2.0,0.23457699999971737
141,2757.428473,948,2757.419696,84.73000000003594,1.2964686387615758,0.4542374610900879,0.3071966469287872,0.4598175585269928,0.3033419251441955,True,2,142.0,2757.495495,2.0,2 -> 2.0,0.0670220000001791
142,2757.495495,950,2757.508461,177.5300000003881,1.4024315356168098,0.5092726349830627,0.3246106931141445,0.514641284942627,0.3253094851970672,True,2,143.0,2757.696562,2.0,2 -> 2.0,0.20106699999996636
143,2757.696562,956,2757.690026,177.52999999993335,0.7422433397318268,0.5033621937036514,0.3000915348529815,0.5157502293586731,0.3017401993274688,True,2,144.0,2757.864118,2.0,2 -> 2.0,0.1675559999998768
144,2757.864118,961,2757.87966,108.9390000001913,1.4786858027495735,0.4189933598041534,0.3309259951114655,0.4109610021114349,0.3396863639354706,True,2,145.0,2757.998162,2.0,2 -> 2.0,0.13404399999990346
145,2757.998162,965,2757.9926335,217.87799999992785,1.1596850549412012,0.3857862055301666,0.3318603549684797,0.3988994359970093,0.3337028324604034,True,2,146.0,2758.199228,5.0,2 -> 5.0,0.20106600000008257
146,2758.199228,971,2758.214546,217.8779999994731,1.0617154858179512,0.3712090868502855,0.34642935916781425,0.3974032700061798,0.3373852074146271,True,5,147.0,2758.433806,5.0,5 -> 5.0,0.2345780000000559
147,2758.433806,978,2758.4364585,108.9390000001913,0.9595639380759584,0.40734967589378357,0.3560413122177124,0.4086947739124298,0.3585786819458008,True,5,150.0,2758.936473,5.0,5 -> 5.0,0.5026670000002014
150,2758.936473,993,2758.9287005,217.87799999992785,1.4267091881783167,0.4199992162840707,0.3633537335055214,0.4155662357807159,0.3598650693893432,True,5,151.0,2759.137539,5.0,5 -> 5.0,0.20106599999962782
151,2759.137539,999,2759.1506135,217.87799999992785,1.2190059898655732,0.4579277038574219,0.3792036101222038,0.4539673924446106,0.3819315731525421,True,5,152.0,2759.372117,5.0,5 -> 5.0,0.2345780000000559
152,2759.372117,1006,2759.372526,217.87749999975856,0.6423485322706508,0.4700934886932373,0.3775845803320408,0.4720578789710998,0.3702239990234375,True,5,153.0,2759.606695,5.0,5 -> 5.0,0.2345780000000559
153,2759.606695,1013,2759.5944385,217.87750000021333,0.7652089329061559,0.48373854586056303,0.35802051424980164,0.4799543023109436,0.3586534261703491,True,5,154.0,2759.807761,5.0,5 -> 5.0,0.20106600000008257
154,2759.807761,1019,2759.8163510000004,217.87749999975856,0.8181703367381519,0.4631569944322109,0.3461065851151943,0.4612340033054352,0.3568169474601745,True,5,155.0,2760.042339,5.0,5 -> 5.0,0.2345780000000559
155,2760.042339,1026,2760.0382635,217.87749999975856,0.8490226135297875,0.4461569700922285,0.34175064308302744,0.456584095954895,0.3345209658145904,True,5,156.0,2760.276916,2.0,5 -> 2.0,0.23457699999971737
156,2760.276916,1033,2760.260176,217.87750000021333,0.8286930985067655,0.448029169014522,0.31662542479378836,0.4463385641574859,0.31527841091156,True,2,157.0,2760.477983,2.0,2 -> 2.0,0.2010670000004211
157,2760.477983,1039,2760.4820885,217.87750000021333,0.6759055911564267,0.4460265040397644,0.3324121870100498,0.4449475109577179,0.3282136917114258,True,2,158.0,2760.712561,5.0,2 -> 5.0,0.23457799999960116
158,2760.712561,1046,2760.704001,217.8770000000441,1.0824607701661864,0.41068369150161743,0.3410334459372929,0.4094147980213165,0.3500829339027405,True,5,159.0,2760.913627,5.0,5 -> 5.0,0.20106600000008257
159,2760.913627,1052,2760.925913,217.87799999992785,0.5847014659440232,0.43048984557390213,0.35890012979507446,0.4298780560493469,0.3554476201534271,True,5,160.0,2761.148205,2.0,5 -> 2.0,0.2345780000000559
160,2761.148205,1059,2761.1478260000004,137.1819999994841,1.096736482262244,0.4100249886512756,0.32565538287162776,0.4442461133003235,0.3484791815280914,True,2,161.0,2761.282249,5.0,2 -> 5.0,0.13404399999990346
161,2761.282249,1063,2761.289043,217.8770000000441,0.6463772318662475,0.4933217577636242,0.36841796338558197,0.4981648027896881,0.3774266541004181,True,5,162.0,2761.516827,5.0,5 -> 5.0,0.2345780000000559
162,2761.516827,1070,2761.510955,217.8780000003826,1.1195840325970492,0.5212628671101162,0.34805790867124287,0.5199894309043884,0.3426188826560974,True,5,163.0,2761.717894,2.0,5 -> 2.0,0.20106699999996636
163,2761.717894,1076,2761.732868,217.8770000000441,0.9138237566528968,0.5338196754455566,0.3324004039168358,0.5330975651741028,0.3372461795806885,True,2,164.0,2761.952471,2.0,2 -> 2.0,0.23457700000017212
164,2761.952471,1083,2761.95478,217.8780000003826,1.0384696735594443,0.5179880112409592,0.33004915341734886,0.5150803923606873,0.3228426575660705,True,2,165.0,2762.187049,2.0,2 -> 2.0,0.2345780000000559
165,2762.187049,1090,2762.1766930000003,217.8770000000441,0.8867756573876394,0.4889061798652013,0.30298597117265064,0.4991101026535034,0.3129155337810516,True,2,166.0,2762.421627,5.0,2 -> 5.0,0.2345780000000559
166,2762.421627,1097,2762.410709,217.8780000003826,1.4775289162617862,0.4608077960354941,0.35249410782541546,0.4633300304412842,0.3597201704978943,True,5,167.0,2762.622693,5.0,5 -> 5.0,0.20106599999962782
167,2762.622693,1103,2762.632622,217.87749999975856,1.1907984904523383,0.436818677932024,0.36850813403725624,0.4431992769241333,0.360838919878006,True,5,168.0,2762.857271,5.0,5 -> 5.0,0.2345780000000559
168,2762.857271,1110,2762.854534,96.83500000028288,1.1996160324930023,0.43891892582178116,0.35974766314029694,0.4395104646682739,0.3653367161750793,True,5,169.0,2762.957804,5.0,5 -> 5.0,0.10053300000026866
169,2762.957804,1113,2762.9554035,217.87799999992785,0.8402740930826893,0.4203912317752838,0.3905700402600424,0.4073746800422668,0.3818076848983764,True,5,170.0,2763.192382,5.0,5 -> 5.0,0.2345780000000559
170,2763.192382,1120,2763.177316,80.69549999981973,1.4655119806567638,0.44174730777740473,0.37750163674354553,0.4361891150474548,0.3758718371391296,True,5,171.0,2763.259404,5.0,5 -> 5.0,0.06702199999972436
171,2763.259404,1122,2763.2620465,217.87799999992785,0.8613289964869583,0.48994053900241846,0.37054722383618355,0.4834282994270324,0.3689117133617401,True,5,172.0,2763.728559,5.0,5 -> 5.0,0.46915500000022803
172,2763.728559,1136,2763.7179755,217.8780000003826,0.9407068631386856,0.5100606083869934,0.39149301818438936,0.5141786932945251,0.3772752285003662,True,5,173.0,2763.929626,5.0,5 -> 5.0,0.20106699999996636
173,2763.929626,1142,2763.939888,217.87750000021333,0.5330977079533044,0.5237099006772041,0.3840043805539608,0.5211561918258667,0.3853573799133301,True,5,174.0,2764.164204,5.0,5 -> 5.0,0.2345780000000559
174,2764.164204,1149,2764.1618005,173.49500000000262,1.456543908189322,0.5036517679691315,0.37818001210689545,0.5013936161994934,0.3859153091907501,True,5,175.0,2764.331759,2.0,5 -> 2.0,0.16755499999999302
175,2764.331759,1154,2764.3393305,217.8780000003826,0.8624920561858149,0.47637697681784624,0.31369157508015627,0.4850053191184997,0.326005607843399,True,2,176.0,2764.566337,2.0,2 -> 2.0,0.2345780000000559
176,2764.566337,1161,2764.561243,217.87799999992785,1.473275624497653,0.4220748628888811,0.29464998628411976,0.4554972052574157,0.3052186667919159,True,2,177.0,2764.767403,2.0,2 -> 2.0,0.20106599999962782
177,2764.767403,1167,2764.7831555,129.11299999996118,1.2345239235487702,0.46435695290565493,0.3150322258472443,0.4618523120880127,0.3065110146999359,True,2,178.0,2764.934959,5.0,2 -> 5.0,0.16755600000033155
178,2764.934959,1172,2764.9243725,169.4604999997864,1.499281590926247,0.37303008635838825,0.3678073783715566,0.3170492649078369,0.3326573371887207,True,5,179.0,2765.102514,5.0,5 -> 5.0,0.16755499999999302
179,2765.102514,1177,2765.0978675,177.5300000003881,1.489774248654392,0.37829342981179553,0.3773546616236369,0.384663462638855,0.3685459792613983,True,5,180.0,2765.27007,5.0,5 -> 5.0,0.1675559999998768
180,2765.27007,1182,2765.2794325,217.87749999975856,1.389181648470286,0.44228062778711313,0.36775030940771103,0.4362016916275024,0.3681348860263824,True,5,181.0,2765.504648,5.0,5 -> 5.0,0.2345780000000559
181,2765.504648,1189,2765.501345,217.87749999975856,1.1491551218248353,0.47162378260067533,0.3478855277810778,0.4666938185691833,0.3476232290267944,True,5,182.0,2765.739225,5.0,5 -> 5.0,0.23457699999971737
182,2765.739225,1196,2765.7232575,217.87750000021333,0.951257041332424,0.47147523931094576,0.39039805105754305,0.4706737697124481,0.4037499725818634,True,5,183.0,2765.940292,5.0,5 -> 5.0,0.2010670000004211
183,2765.940292,1202,2765.94517,217.87750000021333,0.7939646796359757,0.4954434931278229,0.397810235619545,0.5033716559410095,0.3913482129573822,True,5,184.0,2766.17487,5.0,5 -> 5.0,0.23457799999960116
184,2766.17487,1209,2766.167082,217.8780000003826,0.9792234258268554,0.5000157313687461,0.41921945554869516,0.500017523765564,0.4192519783973694,True,5,185.0,2766.375936,5.0,5 -> 5.0,0.20106600000008257
185,2766.375936,1215,2766.3889950000003,217.87799999992785,0.6414131083290535,0.4739915430545807,0.4052497632801533,0.474584549665451,0.4055075943470001,True,5,186.0,2766.610514,5.0,5 -> 5.0,0.2345780000000559
186,2766.610514,1222,2766.6109075000004,217.87749999930384,1.3754425333181777,0.4434451311826706,0.4080706164240837,0.4474560022354126,0.4046253859996795,True,5,187.0,2766.845092,5.0,5 -> 5.0,0.2345780000000559
187,2766.845092,1229,2766.83282,217.87799999992785,0.954960456173034,0.41581437417439054,0.38593748211860657,0.4218718707561493,0.385473221540451,True,5,188.0,2767.046158,5.0,5 -> 5.0,0.20106600000008257
188,2767.046158,1235,2767.0547325,181.5645000001496,1.4406978700726285,0.3583842601094927,0.35443503516060965,0.3643691539764404,0.3540457189083099,True,5,189.0,2767.247225,2.0,5 -> 2.0,0.20106699999996636
189,2767.247225,1241,2767.2403320000003,217.87749999930384,0.7563153025539028,0.3390699965613229,0.32663698281560627,0.3421221673488617,0.3570688962936401,True,2,190.0,2767.448291,4.0,2 -> 4.0,0.20106600000008257
190,2767.448291,1247,2767.462244,217.87799999992785,1.0726506566886955,0.3275413438677787,0.335764866322279,0.3312703669071197,0.3583469092845917,True,4,191.0,2767.682869,4.0,4 -> 4.0,0.2345780000000559
191,2767.682869,1254,2767.6841565,108.93949999990582,1.3506475983341468,0.31314876675605774,0.36169227957725525,0.3151519000530243,0.3636015653610229,True,4,192.0,2767.783402,5.0,4 -> 5.0,0.10053299999981391
192,2767.783402,1257,2767.7971305,121.04300000009972,1.0457071511283853,0.35882880687713625,0.3518009543418884,0.3502497673034668,0.3534555733203888,True,5,193.0,2767.917447,5.0,5 -> 5.0,0.13404499999978725
193,2767.917447,1261,2767.9222085,137.1819999994841,1.4255653787631457,0.405392187833786,0.39220879673957826,0.4041247069835663,0.3857349157333374,True,5,194.0,2768.051491,5.0,5 -> 5.0,0.1340440000003582
194,2768.051491,1265,2768.0634255,100.86950000004435,1.4471971664929504,0.4247396066784858,0.34121919423341746,0.4431590735912323,0.3520576655864715,True,5,195.0,2768.152024,5.0,5 -> 5.0,0.10053299999981391
195,2768.152024,1268,2768.1683295000003,217.8779999994731,1.3312200538687968,0.4543371871113777,0.4005520716309547,0.4299778640270233,0.4027698934078216,True,5,196.0,2768.386602,5.0,5 -> 5.0,0.2345780000000559
196,2768.386602,1275,2768.390242,217.87749999975856,1.4791737197824364,0.5102880038321018,0.4171142056584358,0.4956467449665069,0.4144086241722107,True,5,197.0,2768.62118,5.0,5 -> 5.0,0.2345780000000559
197,2768.62118,1282,2768.6121545,217.8780000003826,1.4832472143043458,0.5848297902515956,0.3798457256385258,0.570595383644104,0.3767306506633758,True,5,198.0,2768.822246,5.0,5 -> 5.0,0.20106600000008257
198,2768.822246,1288,2768.834067,153.32149999994726,1.4464146010410168,0.5753378222386042,0.3596765299638112,0.6285240054130554,0.3858776688575744,True,5,199.0,2768.989802,6.0,5 -> 6.0,0.1675559999998768
199,2768.989802,1293,2768.991423,217.87749999975856,1.3848500578053329,0.6796590760350227,0.38473813980817795,0.680219829082489,0.3853264451026916,True,6,200.0,2769.25789,2.0,6 -> 2.0,0.2680879999998069
200,2769.25789,1301,2769.2698225000004,217.8779999994731,0.9922456978058182,0.5635500550270081,0.3166359588503837,0.5453240275382996,0.319402664899826,True,2,201.0,2769.492468,2.0,2 -> 2.0,0.2345780000000559
201,2769.492468,1308,2769.491735,169.4604999997864,1.3938767987664948,0.5747318466504415,0.32710489133993786,0.5710543394088745,0.310228168964386,True,2,202.0,2769.760557,3.0,2 -> 3.0,0.26808900000014546
202,2769.760557,1316,2769.7539955,169.4600000000719,1.392658586748943,0.7183742622534434,0.31303272147973377,0.6910418272018433,0.3416281044483185,True,3,203.0,2769.928112,5.0,3 -> 5.0,0.16755499999999302
203,2769.928112,1321,2769.92749,125.07850000019972,1.4837313546611233,0.6597227573394775,0.3461745917797089,0.6755378246307373,0.3163971900939941,True,5,204.0,2770.062157,2.0,5 -> 2.0,0.13404499999978725
204,2770.062157,1325,2770.056603,197.7034999999887,1.4305531156617806,0.6377419999667576,0.28368075830595835,0.6366410851478577,0.3100943863391876,True,2,205.0,2770.263223,2.0,2 -> 2.0,0.20106600000008257
205,2770.263223,1331,2770.2583415,92.80000000035216,1.3923007786375674,0.5517792254686356,0.2674897089600563,0.5834285020828247,0.2666976749897003,True,2,206.0,2770.363757,2.0,2 -> 2.0,0.10053400000015245
206,2770.363757,1334,2770.355176,217.87799999992785,1.1552808535623664,0.4497600297133128,0.2687829136848449,0.4926527738571167,0.2929518222808838,True,2,207.0,2770.564823,1.0,2 -> 1.0,0.20106600000008257
207,2770.564823,1340,2770.5770885,217.8779999994731,1.3904907787873642,0.31372816674411297,0.24599965848028654,0.391340434551239,0.2625421285629272,True,1,208.0,2770.832912,2.0,1 -> 2.0,0.2680889999996907
208,2770.832912,1348,2770.839349,84.73000000003594,1.47470669050555,0.3945787623524666,0.3239481523633003,0.4135222136974334,0.3259401619434356,True,2,209.0,2770.933445,1.0,2 -> 1.0,0.10053300000026866
209,2770.933445,1351,2770.9321485,145.25200000025507,1.4900604013909182,0.3034639159838359,0.26579415798187256,0.3189933896064758,0.270682543516159,True,1,210.0,2771.838245,2.0,1 -> 2.0,0.9047999999997955
210,2771.838245,1378,2771.852077,80.69500000010521,1.4306927549473258,0.659695585568746,0.21170826752980543,0.6434236168861389,0.2255494445562362,True,2,211.0,2771.938778,2.0,2 -> 2.0,0.10053300000026866
211,2771.938778,1381,2771.936807,80.69549999981973,1.3316880067672496,0.658006509145101,0.18749504288037613,0.6488137245178223,0.1947608590126037,True,2,212.0,2772.106334,2.0,2 -> 2.0,0.1675559999998768
212,2772.106334,1386,2772.114337,173.49500000000262,1.482285234906628,0.5052123963832855,0.23904671519994727,0.5503310561180115,0.207914113998413,True,2,213.0,2772.3074,2.0,2 -> 2.0,0.20106600000008257
213,2772.3074,1392,2772.291867,112.97350000040753,1.1608960662656704,0.518860287964344,0.29819121211767197,0.5253318548202515,0.2908453345298767,True,2,214.0,2772.508467,3.0,2 -> 3.0,0.20106699999996636
214,2772.508467,1398,2772.513779,80.695999999989,1.4827724868640126,0.6771243611971537,0.18330860137939445,0.6341925859451294,0.2071108222007751,True,3,215.0,2772.609,3.0,3 -> 3.0,0.10053299999981391
215,2772.609,1401,2772.5985095,96.83450000056835,1.3383938381575862,0.7383138239383698,0.2407518550753593,0.72941654920578,0.2060124427080154,True,3,216.0,2772.877089,7.0,3 -> 7.0,0.26808900000014546
216,2772.877089,1409,2772.891083,80.69500000010521,0.5486998128077709,0.19213999311129248,0.8424686392148336,0.1823966801166534,0.8372473120689392,True,7,217.0,2773.547311,2.0,7 -> 2.0,0.6702219999997396
217,2773.547311,1429,2773.546681,217.87750000021333,1.04103616949914,0.4457065582275391,0.1947009205818176,0.4041019082069397,0.2589666545391083,True,2,218.0,2774.351577,3.0,2 -> 3.0,0.8042660000000978
218,2774.351577,1453,2774.3415315,80.69499999965046,1.4780618568645394,0.7107436259587606,0.2715362509091695,0.6927828192710876,0.2983197867870331,True,3,219.0,2774.418599,6.0,3 -> 6.0,0.0670220000001791
219,2774.418599,1455,2774.4262615,153.32100000023274,1.479181110583119,0.6869294246037801,0.353878915309906,0.6790845990180969,0.3647586405277252,True,6,220.0,2774.619666,3.0,6 -> 3.0,0.20106699999996636
220,2774.619666,1461,2774.5836175,88.76499999996668,0.7176425735821258,0.7564695676167806,0.27240850528081256,0.7649742364883423,0.2696494460105896,True,3,221.0,2774.720199,2.0,3 -> 2.0,0.10053299999981391
221,2774.720199,1464,2774.7208,80.69499999965046,1.459790346245886,0.5922246177991232,0.22951674461364746,0.684592604637146,0.1813569664955139,True,2,222.0,2774.854244,2.0,2 -> 2.0,0.134045000000242
222,2774.854244,1468,2774.80553,201.7385000003742,0.6925797584076138,0.5670161445935568,0.2567175477743148,0.655564546585083,0.204334557056427,True,2,223.0,2775.021799,2.0,2 -> 2.0,0.16755499999999302
223,2775.021799,1473,2775.0234075,209.8080000000664,1.3980332579306771,0.5211646109819412,0.2909536489418575,0.4226852357387543,0.3505707383155823,True,2,224.0,2775.222866,2.0,2 -> 2.0,0.20106699999996636
224,2775.222866,1479,2775.2372505000003,165.4259999995702,1.4576847429826905,0.5990607465306917,0.25348579883575434,0.800155520439148,0.1170448511838913,True,2,225.0,2775.390421,2.0,2 -> 2.0,0.16755499999999302
225,2775.390421,1484,2775.406711,217.87799999992785,1.4677026211790911,0.5155094601213932,0.278587588109076,0.7727540731430054,0.1174236014485359,True,2,226.0,2775.859577,1.0,2 -> 1.0,0.4691560000001118
