fixation_id,aoi_id,world_timestamp
8,Surface 1|8,1473652.891088
9,Surface 1|8,1473652.958109
10,Surface 1|8,1473653.125661
11,Surface 1|9,1473653.259702
12,Surface 1|9,1473653.460765
13,Surface 1|9,1473653.695337
14,Surface 1|9,1473653.8964
15,Surface 1|9,1473654.130973
16,Surface 1|9,1473654.265014
17,Surface 1|9,1473654.399056
18,Surface 1|9,1473654.633629
19,Surface 1|9,1473654.700649
22,Surface 1|6,1473656.342659
23,Surface 1|9,1473656.376169
24,Surface 1|9,1473656.476701
25,Surface 1|6,1473656.577232
26,Surface 1|5,1473656.744784
27,Surface 1|5,1473656.945846
28,Surface 1|5,1473657.180419
29,Surface 1|7,1473657.482013
30,Surface 1|7,1473657.582544
31,Surface 1|7,1473657.817117
32,Surface 1|6,1473658.0852
33,Surface 1|6,1473658.286262
34,Surface 1|6,1473658.520835
35,Surface 1|6,1473658.755408
36,Surface 1|6,1473658.889449
37,Surface 1|6,1473659.124022
38,Surface 1|6,1473659.325085
39,Surface 1|6,1473659.559657
40,Surface 1|6,1473659.79423
41,Surface 1|8,1473659.995293
42,Surface 1|7,1473660.296886
43,Surface 1|7,1473660.497949
44,Surface 1|7,1473660.665501
45,Surface 1|7,1473660.866563
46,Surface 1|7,1473661.034115
47,Surface 1|7,1473661.268688
48,Surface 1|7,1473661.503261
49,Surface 1|5,1473661.737833
50,Surface 1|5,1473661.905385
51,Surface 1|5,1473662.139958
52,Surface 1|5,1473662.374531
53,Surface 1|5,1473662.609104
54,Surface 1|5,1473662.810166
55,Surface 1|5,1473663.044739
59,Surface 1|8,1473665.222915
60,Surface 1|4,1473665.356957
61,Surface 1|7,1473665.524509
62,Surface 1|8,1473665.993654
63,Surface 1|8,1473666.094185
64,Surface 1|8,1473666.295248
71,Surface 1|8,1473667.903747
72,Surface 1|6,1473668.071299
73,Surface 1|6,1473668.439913
74,Surface 1|8,1473668.607465
77,Surface 1|1,1473669.512246
78,Surface 1|1,1473669.612777
79,Surface 1|5,1473669.880861
80,Surface 1|5,1473670.048413
82,Surface 2|7,1473671.556381
83,Surface 2|7,1473671.656912
84,Surface 2|7,1473671.857974
85,Surface 2|7,1473672.092547
86,Surface 2|7,1473672.193078
87,Surface 2|7,1473672.394141
88,Surface 2|7,1473672.595203
89,Surface 2|7,1473672.695734
90,Surface 2|7,1473672.930307
98,Surface 2|5,1473674.639337
99,Surface 2|5,1473674.773379
100,Surface 2|8,1473674.907421
101,Surface 2|8,1473675.007952
102,Surface 2|8,1473675.209014
103,Surface 2|8,1473675.443587
104,Surface 2|8,1473675.67816
106,Surface 2|8,1473675.946243
107,Surface 2|8,1473676.147305
108,Surface 2|8,1473676.281347
109,Surface 2|8,1473676.51592
134,Surface 1|4,1473688.814237
141,Surface 1|9,1473691.662621
142,Surface 1|5,1473692.031235
143,Surface 1|2,1473692.868995
145,Surface 1|8,1473693.907817
148,Surface 1|8,1473694.511005
151,Surface 1|7,1473695.482806
152,Surface 1|8,1473695.81791
153,Surface 1|8,1473696.052483
154,Surface 1|8,1473696.287056
157,Surface 1|9,1473696.890243
158,Surface 1|4,1473697.258857
159,Surface 2|7,1473698.565763
160,Surface 2|7,1473698.766825
162,Surface 2|7,1473699.403523
163,Surface 2|7,1473699.772137
164,Surface 2|7,1473699.9732
165,Surface 2|7,1473700.207773
166,Surface 2|7,1473700.408835
167,Surface 2|7,1473700.609897
168,Surface 2|7,1473700.84447
169,Surface 2|7,1473701.146064
170,Surface 2|7,1473701.514678
171,Surface 2|7,1473701.883293
172,Surface 2|7,1473702.084355
173,Surface 2|4,1473702.285417
174,Surface 2|7,1473702.419459
175,Surface 2|7,1473702.654032
176,Surface 2|7,1473702.855094
177,Surface 2|7,1473702.989136
178,Surface 2|7,1473703.223709
179,Surface 2|7,1473703.424771
180,Surface 2|7,1473703.592323
181,Surface 2|7,1473703.793385
182,Surface 2|7,1473704.027958
183,Surface 2|7,1473704.262531
184,Surface 2|7,1473704.463593
185,Surface 2|7,1473704.698166
186,Surface 2|7,1473704.899229
187,Surface 2|7,1473705.133801
188,Surface 2|7,1473705.368374
189,Surface 2|7,1473705.569437
190,Surface 2|7,1473705.804009
191,Surface 2|7,1473706.038582
192,Surface 2|7,1473706.239645
193,Surface 2|7,1473706.474217
194,Surface 2|7,1473706.67528
195,Surface 2|7,1473706.909853
199,Surface 2|7,1473708.518352
200,Surface 2|7,1473708.585373
214,Surface 1|9,1473715.186921
215,Surface 1|6,1473715.220432
216,Surface 1|6,1473715.488515
217,Surface 1|5,1473715.756598
218,Surface 1|5,1473715.857129
219,Surface 1|8,1473715.957661
220,Surface 1|8,1473716.091702
236,Surface 1|7,1473721.084752
237,Surface 1|7,1473721.185283
238,Surface 1|4,1473721.285814
239,Surface 1|7,1473721.520387
240,Surface 1|4,1473721.620918
241,Surface 1|4,1473721.687939
242,Surface 1|4,1473721.855491
243,Surface 1|7,1473722.023043
244,Surface 1|7,1473722.090064
245,Surface 1|7,1473722.525699
246,Surface 1|7,1473722.62623
247,Surface 1|7,1473722.760272
248,Surface 1|7,1473722.994845
249,Surface 1|7,1473723.229417
250,Surface 1|7,1473723.396969
251,Surface 1|7,1473723.497501
252,Surface 1|7,1473723.732073
253,Surface 1|7,1473723.933136
254,Surface 1|7,1473724.100688
255,Surface 1|7,1473724.201219
256,Surface 1|7,1473724.435792
257,Surface 1|7,1473724.670365
258,Surface 1|7,1473724.871427
259,Surface 1|7,1473725.106
261,Surface 1|5,1473725.709187
262,Surface 1|5,1473725.910249
263,Surface 1|7,1473726.245353
264,Surface 1|7,1473726.412905
265,Surface 1|7,1473726.647478
266,Surface 1|7,1473726.915561
267,Surface 1|7,1473727.150134
268,Surface 1|7,1473727.284176
269,Surface 1|7,1473727.485238
283,Surface 1|4,1473731.84159
284,Surface 1|4,1473731.942121
285,Surface 1|7,1473732.042653
286,Surface 1|4,1473732.109673
287,Surface 1|4,1473732.243715
288,Surface 1|4,1473732.444777
289,Surface 1|4,1473732.545309
290,Surface 1|4,1473732.779881
291,Surface 1|4,1473733.014454
296,Surface 1|7,1473742.196304
297,Surface 1|7,1473742.296835
298,Surface 1|7,1473742.397366
299,Surface 1|7,1473742.497897
300,Surface 1|7,1473742.598429
301,Surface 1|1,1473743.335657
302,Surface 2|7,1473743.871824
305,Surface 2|7,1473744.609053
306,Surface 2|7,1473744.776605
307,Surface 2|7,1473744.877136
342,Surface 1|4,1473753.187715
